split,seed,snr_db,n_targets,sample_index,search_radius,measurement_nmse_db,gain_vs_grid_db,per_component_half_bin_hit,harmful_update,candidate_axis_correctness,boundary_saturation_rate,minimum_candidate_margin
validation,20260809,10.0,8,18,0.45,-13.56661045886214,10.808968523211337,0.875,0.0,0.8333333333333334,0.2916666666666667,0.0007301943973574969
validation,20260809,10.0,8,18,0.5,-12.600399216902868,9.842757281252066,0.875,0.0,0.875,0.2916666666666667,0.011431165557982329
validation,20260809,10.0,8,18,0.55,-11.730162594537987,8.972520658887184,0.875,0.0,0.875,0.20833333333333334,0.022087135477949844
validation,20260809,10.0,8,19,0.25,-8.201493097352998,5.616006029097026,0.625,0.0,0.7083333333333334,0.625,0.0030582425860365813
validation,20260809,10.0,8,19,0.35,-9.753778970784712,7.16829190252874,0.625,0.0,0.7083333333333334,0.5833333333333334,0.013148651450536652
validation,20260809,10.0,8,19,0.45,-8.79341778889707,6.207930720641098,0.625,0.0,0.7083333333333334,0.5833333333333334,0.006793676956513651
validation,20260809,10.0,8,19,0.5,-8.252404139908124,5.666917071652152,0.625,0.0,0.6666666666666666,0.4166666666666667,0.006772611043959597
validation,20260809,10.0,8,19,0.55,-8.394026002031454,5.808538933775482,0.625,0.0,0.625,0.3333333333333333,0.0035390442769623488
validation,20260809,20.0,2,0,0.25,-9.567498201468892,5.9923335771014585,1.0,0.0,1.0,0.5,0.013114885007787116
validation,20260809,20.0,2,0,0.35,-14.153742431474916,10.578577807107482,1.0,0.0,1.0,0.3333333333333333,0.034438378453365066
validation,20260809,20.0,2,0,0.45,-16.333375151795558,12.758210527428124,1.0,0.0,1.0,0.3333333333333333,0.05486529329127422
validation,20260809,20.0,2,0,0.5,-13.370141648302802,9.794977023935369,1.0,0.0,1.0,0.3333333333333333,0.0411614368164957
validation,20260809,20.0,2,0,0.55,-10.550520993366524,6.9753563689990905,1.0,0.0,1.0,0.3333333333333333,0.02317625718341251
validation,20260809,20.0,2,1,0.25,-9.276685783286423,7.370201396023986,1.0,0.0,1.0,0.8333333333333334,0.014178824436349323
validation,20260809,20.0,2,1,0.35,-13.771397271743307,11.86491288448087,1.0,0.0,1.0,0.5,0.008782250138685636
validation,20260809,20.0,2,1,0.45,-16.702399091234202,14.795914703971764,1.0,0.0,1.0,0.5,0.047472374169091835
validation,20260809,20.0,2,1,0.5,-12.860438626957135,10.9539542396947,1.0,0.0,1.0,0.5,0.019747539753905207
validation,20260809,20.0,2,1,0.55,-11.319354745956034,9.412870358693596,1.0,0.0,1.0,0.16666666666666666,0.021506699007007503
validation,20260809,20.0,2,2,0.25,-20.636727705160283,14.880986293813905,1.0,0.0,1.0,0.3333333333333333,0.008806085226345028
validation,20260809,20.0,2,2,0.35,-18.476008397164797,12.72026698581842,1.0,0.0,1.0,0.16666666666666666,0.02416749285588332
validation,20260809,20.0,2,2,0.45,-13.81002063359986,8.054279222253484,1.0,0.0,1.0,0.0,0.005738640717149736
validation,20260809,20.0,2,2,0.5,-13.207701711552671,7.451960300206294,1.0,0.0,1.0,0.0,0.02083802342160418
validation,20260809,20.0,2,2,0.55,-12.165965721070007,6.41022430972363,1.0,0.0,1.0,0.0,0.00032605825080974065
validation,20260809,20.0,2,3,0.25,-9.067517535918503,6.387637748908896,0.5,0.0,0.6666666666666666,1.0,0.006837946670168492
validation,20260809,20.0,2,3,0.35,-10.30570455140553,7.625824764395922,0.5,0.0,0.6666666666666666,0.6666666666666666,0.07450987865616214
validation,20260809,20.0,2,3,0.45,-8.940638953172085,6.260759166162478,0.5,0.0,0.5,0.3333333333333333,0.007615470196144254
validation,20260809,20.0,2,3,0.5,-9.207706209970228,6.52782642296062,0.5,0.0,0.5,0.16666666666666666,0.0062866545402970155
validation,20260809,20.0,2,3,0.55,-9.237040023456833,6.557160236447226,0.5,0.0,0.5,0.16666666666666666,0.07295206454997442
validation,20260809,20.0,2,4,0.25,-23.790514649413417,17.237589458304598,1.0,0.0,1.0,0.3333333333333333,0.026734740443040667
validation,20260809,20.0,2,4,0.35,-14.034496541830453,7.481571350721632,1.0,0.0,1.0,0.0,0.009008552829952995
validation,20260809,20.0,2,4,0.45,-13.117445157976253,6.564519966867431,1.0,0.0,1.0,0.0,0.000760932882102429
validation,20260809,20.0,2,4,0.5,-13.182884710181032,6.6299595190722105,1.0,0.0,1.0,0.0,0.018636188234941464
validation,20260809,20.0,2,4,0.55,-12.943758956221608,6.390833765112786,1.0,0.0,1.0,0.0,0.04271882967961458
validation,20260809,20.0,2,5,0.25,-11.879349390336458,7.72243738067039,1.0,0.0,1.0,0.3333333333333333,0.00951807765943694
validation,20260809,20.0,2,5,0.35,-14.864082716526177,10.707170706860108,1.0,0.0,1.0,0.3333333333333333,0.007840060010071802
validation,20260809,20.0,2,5,0.45,-16.719665280868554,12.562753271202485,1.0,0.0,1.0,0.16666666666666666,0.046338795915899345
validation,20260809,20.0,2,5,0.5,-15.06942581836322,10.912513808697152,1.0,0.0,1.0,0.16666666666666666,0.07098159532747486
validation,20260809,20.0,2,5,0.55,-12.697876188527307,8.540964178861238,1.0,0.0,1.0,0.16666666666666666,0.02407736959070153
validation,20260809,20.0,2,6,0.25,-7.092332714771321,2.708701451755605,0.5,0.0,0.5,0.3333333333333333,0.03854980733967059
validation,20260809,20.0,2,6,0.35,-6.905216112921798,2.5215848499060822,0.5,0.0,0.5,0.16666666666666666,0.0006287197226834825
validation,20260809,20.0,2,6,0.45,-6.3046921399459634,1.9210608769302473,0.5,0.0,0.5,0.16666666666666666,0.033492952180735516
validation,20260809,20.0,2,6,0.5,-5.868972686830886,1.4853414238151696,0.5,0.0,0.5,0.16666666666666666,0.017029422243465705
validation,20260809,20.0,2,6,0.55,-5.431501091051853,1.047869828036137,0.5,0.0,0.5,0.16666666666666666,0.0035824505132295145
validation,20260809,20.0,2,7,0.25,-9.847242260963206,7.449348623013945,1.0,0.0,1.0,0.5,0.00237669220293539
validation,20260809,20.0,2,7,0.35,-14.507528301521145,12.109634663571883,1.0,0.0,1.0,0.5,0.02541681309466683
validation,20260809,20.0,2,7,0.45,-11.1757428923218,8.777849254372539,1.0,0.0,1.0,0.5,0.001903149491240421
validation,20260809,20.0,2,7,0.5,-10.65887559780663,8.260981959857368,1.0,0.0,1.0,0.16666666666666666,0.0006780729129077228
validation,20260809,20.0,2,7,0.55,-10.930604602796326,8.532710964847064,1.0,0.0,1.0,0.16666666666666666,0.02191015936773412
validation,20260809,20.0,2,8,0.25,-7.984150199671024,4.235205880683108,0.5,0.0,0.6666666666666666,0.6666666666666666,0.02860707638619289
validation,20260809,20.0,2,8,0.35,-7.861934247801608,4.112989928813692,0.5,0.0,0.5,0.3333333333333333,0.03886396774073553
validation,20260809,20.0,2,8,0.45,-7.697174806289942,3.948230487302026,0.5,0.0,0.5,0.16666666666666666,0.056705670089033856
validation,20260809,20.0,2,8,0.5,-7.380075136186738,3.631130817198822,0.5,0.0,0.5,0.16666666666666666,0.0432966043628704
validation,20260809,20.0,2,8,0.55,-6.937492640707753,3.1885483217198374,0.5,0.0,0.5,0.16666666666666666,0.02564212320390949
validation,20260809,20.0,2,9,0.25,-9.680906771513925,7.576173179250523,1.0,0.0,1.0,0.8333333333333334,0.015872826883628424
validation,20260809,20.0,2,9,0.35,-14.28385120499649,12.179117612733087,1.0,0.0,1.0,0.3333333333333333,0.014164165558004867
validation,20260809,20.0,2,9,0.45,-19.99794143751242,17.89320784524902,1.0,0.0,1.0,0.3333333333333333,0.07807395537994519
validation,20260809,20.0,2,9,0.5,-14.880260102654022,12.77552651039062,1.0,0.0,1.0,0.3333333333333333,0.06725171776028903
validation,20260809,20.0,2,9,0.55,-11.09780542819545,8.993071835932048,1.0,0.0,1.0,0.3333333333333333,0.015705591356030054
validation,20260809,20.0,2,10,0.25,-11.569765641707752,6.447989955627021,1.0,0.0,1.0,0.16666666666666666,0.004092438716237253
validation,20260809,20.0,2,10,0.35,-14.649208119327868,9.527432433247137,1.0,0.0,1.0,0.16666666666666666,0.03376974003401693
validation,20260809,20.0,2,10,0.45,-12.932894530764145,7.811118844683413,1.0,0.0,1.0,0.16666666666666666,0.0069897143648762535
validation,20260809,20.0,2,10,0.5,-11.441364958325133,6.319589272244402,1.0,0.0,1.0,0.16666666666666666,0.012855673091382552
validation,20260809,20.0,2,10,0.55,-10.038598048794707,4.916822362713976,1.0,0.0,1.0,0.16666666666666666,0.0003964692228885548
validation,20260809,20.0,2,11,0.25,-9.319923578149716,6.484751120108703,1.0,0.0,1.0,0.3333333333333333,0.023108479562784893
validation,20260809,20.0,2,11,0.35,-14.142213781853648,11.307041323812635,1.0,0.0,1.0,0.3333333333333333,0.026348647509126463
validation,20260809,20.0,2,11,0.45,-14.255629351170267,11.420456893129254,1.0,0.0,1.0,0.3333333333333333,0.0027565983117489768
validation,20260809,20.0,2,11,0.5,-12.459724462504711,9.624552004463698,1.0,0.0,1.0,0.3333333333333333,0.021399774833184122
validation,20260809,20.0,2,11,0.55,-11.229879226210247,8.394706768169234,1.0,0.0,1.0,0.16666666666666666,0.03913508000260423
validation,20260809,20.0,2,12,0.25,-17.99371859057593,13.477027861118795,1.0,0.0,1.0,0.5,0.03906816674257271
validation,20260809,20.0,2,12,0.35,-16.983954486544263,12.467263757087128,1.0,0.0,1.0,0.16666666666666666,0.013791841637627276
validation,20260809,20.0,2,12,0.45,-14.33279869166977,9.816107962212637,1.0,0.0,1.0,0.16666666666666666,0.010011271455401137
validation,20260809,20.0,2,12,0.5,-13.899386026504942,9.382695297047807,1.0,0.0,1.0,0.0,0.004286747357451947
validation,20260809,20.0,2,12,0.55,-14.119553431086462,9.602862701629327,1.0,0.0,1.0,0.0,0.0180022058993343
validation,20260809,20.0,2,13,0.25,-7.604916891853156,4.5449612782387065,0.5,0.0,0.5,0.6666666666666666,0.04242990152182125
validation,20260809,20.0,2,13,0.35,-7.229515321708755,4.169559708094305,0.5,0.0,0.5,0.6666666666666666,0.016689607055904648
validation,20260809,20.0,2,13,0.45,-6.898611890489628,3.838656276875178,0.5,0.0,0.5,0.3333333333333333,0.0039236649479361795
validation,20260809,20.0,2,13,0.5,-6.746301704857197,3.686346091242748,0.5,0.0,0.5,0.3333333333333333,0.016237687332919304
validation,20260809,20.0,2,13,0.55,-6.983419975554208,3.9234643619397582,0.5,0.0,0.5,0.3333333333333333,0.04010822794668581
validation,20260809,20.0,2,14,0.25,-11.053874438269657,8.150578777810038,1.0,0.0,1.0,0.5,0.009023866726794358
validation,20260809,20.0,2,14,0.35,-16.55393408474498,13.650638424285361,1.0,0.0,1.0,0.3333333333333333,0.006718076017604137
validation,20260809,20.0,2,14,0.45,-14.352771191377485,11.449475530917866,1.0,0.0,1.0,0.16666666666666666,0.03403512504987481
validation,20260809,20.0,2,14,0.5,-13.067794270147173,10.164498609687554,1.0,0.0,1.0,0.16666666666666666,0.048126247982764346
validation,20260809,20.0,2,14,0.55,-11.569821541264112,8.666525880804492,1.0,0.0,1.0,0.0,0.014245783190214203
validation,20260809,20.0,2,15,0.25,-5.185631562937769,3.7945006492119377,0.5,0.0,0.8333333333333334,1.0,0.043077720544626066
validation,20260809,20.0,2,15,0.35,-6.109795458003028,4.718664544277196,0.5,0.0,0.6666666666666666,0.6666666666666666,0.02452523942244987
validation,20260809,20.0,2,15,0.45,-6.599103968880832,5.2079730551550005,0.5,0.0,0.6666666666666666,0.6666666666666666,0.1286265452021474
validation,20260809,20.0,2,15,0.5,-6.363336683300456,4.972205769574624,0.5,0.0,0.6666666666666666,0.6666666666666666,0.08657271698227638
validation,20260809,20.0,2,15,0.55,-5.9095657853575805,4.518434871631749,0.5,0.0,0.6666666666666666,0.6666666666666666,0.03071793437033024
validation,20260809,20.0,2,16,0.25,-6.469573693160137,4.1888278345200805,0.5,0.0,0.6666666666666666,0.6666666666666666,0.009504598168114692
validation,20260809,20.0,2,16,0.35,-7.602171539939065,5.321425681299009,0.5,0.0,0.6666666666666666,0.6666666666666666,0.04140786963032194
validation,20260809,20.0,2,16,0.45,-7.452171943345497,5.17142608470544,0.5,0.0,0.6666666666666666,0.6666666666666666,0.07320563720690582
validation,20260809,20.0,2,16,0.5,-6.389505333639901,4.108759474999845,0.5,0.0,0.6666666666666666,0.6666666666666666,0.021918929113123545
validation,20260809,20.0,2,16,0.55,-6.902619412467659,4.621873553827602,0.5,0.0,0.5,0.16666666666666666,0.026445555932843402
validation,20260809,20.0,2,17,0.25,-7.763634626937796,4.19820558267945,0.5,0.0,0.6666666666666666,0.6666666666666666,0.005536656990860329
validation,20260809,20.0,2,17,0.35,-8.257715013556963,4.692285969298617,0.5,0.0,0.5,0.3333333333333333,0.07570062488619327
validation,20260809,20.0,2,17,0.45,-7.951349879993236,4.385920835734891,0.5,0.0,0.5,0.3333333333333333,0.07325809558497583
validation,20260809,20.0,2,17,0.5,-7.440867116257711,3.8754380719993655,0.5,0.0,0.5,0.3333333333333333,0.06187849344456792
validation,20260809,20.0,2,17,0.55,-7.016732666490474,3.4513036222321283,0.5,0.0,0.5,0.3333333333333333,0.04635880256565422
validation,20260809,20.0,2,18,0.25,-9.176958433284302,6.227530946113262,0.5,0.0,0.5,1.0,0.014638172394692167
validation,20260809,20.0,2,18,0.35,-8.956918520787827,6.0074910336167875,0.5,0.0,0.5,0.6666666666666666,0.010621077962860053
validation,20260809,20.0,2,18,0.45,-9.462770918796494,6.513343431625454,0.5,0.0,0.5,0.3333333333333333,0.09345730644937675
validation,20260809,20.0,2,18,0.5,-9.33780213085313,6.38837464368209,0.5,0.0,0.5,0.3333333333333333,0.12567572585746614
validation,20260809,20.0,2,18,0.55,-9.21461398772454,6.265186500553501,0.5,0.0,0.5,0.3333333333333333,0.09153492655490597
validation,20260809,20.0,2,19,0.25,-6.179953834694423,3.0000890617440135,0.5,0.0,0.6666666666666666,0.6666666666666666,0.04557528113208167
validation,20260809,20.0,2,19,0.35,-6.04957485241135,2.8697100794609405,0.5,0.0,0.5,0.3333333333333333,0.021178824124055515
validation,20260809,20.0,2,19,0.45,-6.248276107140603,3.068411334190193,0.5,0.0,0.5,0.3333333333333333,0.07961467947135507
validation,20260809,20.0,2,19,0.5,-5.774389179919818,2.5945244069694082,0.5,0.0,0.5,0.3333333333333333,0.02946113651767672
validation,20260809,20.0,2,19,0.55,-6.22277402915144,3.04290925620103,0.5,0.0,0.5,0.16666666666666666,0.03506890576715207
validation,20260809,20.0,4,0,0.25,-5.2444981626106815,2.941507011751999,0.25,0.0,0.5,0.75,0.0021188301306221003
validation,20260809,20.0,4,0,0.35,-5.5226328127140745,3.219641661855392,0.25,0.0,0.3333333333333333,0.5,0.019554994063351743
validation,20260809,20.0,4,0,0.45,-5.461648436589809,3.1586572857311266,0.25,0.0,0.3333333333333333,0.5,0.004089545244577925
validation,20260809,20.0,4,0,0.5,-4.9598631167082115,2.656871965849529,0.25,0.0,0.3333333333333333,0.5,0.025002017124401085
validation,20260809,20.0,4,0,0.55,-5.219438620724119,2.916447469865436,0.25,0.0,0.25,0.3333333333333333,0.006722228456113846
validation,20260809,20.0,4,1,0.25,-9.77450304296806,6.226572049356845,0.75,0.0,0.75,0.6666666666666666,0.004250518233696468
validation,20260809,20.0,4,1,0.35,-12.06621919148505,8.518288197873835,0.75,0.0,0.75,0.4166666666666667,0.008574976297702415
validation,20260809,20.0,4,1,0.45,-11.321358015643263,7.773427022032047,0.75,0.0,0.75,0.3333333333333333,0.0025833605297987355
validation,20260809,20.0,4,1,0.5,-10.377941352585996,6.83001035897478,0.75,0.0,0.75,0.25,0.009268221592781135
validation,20260809,20.0,4,1,0.55,-9.9990891674572,6.451158173845984,0.75,0.0,0.75,0.16666666666666666,0.012464951111677187
validation,20260809,20.0,4,2,0.25,-8.395787817556734,5.473461061464471,0.75,0.0,0.8333333333333334,0.5,0.0016792422282911046
validation,20260809,20.0,4,2,0.35,-9.676949019177396,6.754622263085134,0.75,0.0,0.8333333333333334,0.4166666666666667,0.00312498395177891
validation,20260809,20.0,4,2,0.45,-9.463953006220464,6.541626250128202,0.75,0.0,0.8333333333333334,0.4166666666666667,0.027433774469910695
validation,20260809,20.0,4,2,0.5,-9.177580128537214,6.255253372444951,0.75,0.0,0.8333333333333334,0.25,0.03197195667103688
validation,20260809,20.0,4,2,0.55,-9.473516077249846,6.551189321157583,0.75,0.0,0.75,0.25,0.08055773611383339
validation,20260809,20.0,4,3,0.25,-14.900974403131961,7.884292058815633,1.0,0.0,1.0,0.3333333333333333,0.005253985764722763
validation,20260809,20.0,4,3,0.35,-15.182548806363092,8.165866462046765,1.0,0.0,0.9166666666666666,0.16666666666666666,0.0006873480782978539
validation,20260809,20.0,4,3,0.45,-15.6932652949736,8.67658295065727,1.0,0.0,1.0,0.08333333333333333,0.03569867589518704
validation,20260809,20.0,4,3,0.5,-14.900179554926371,7.8834972106100425,1.0,0.0,1.0,0.08333333333333333,0.05939876456801526
validation,20260809,20.0,4,3,0.55,-13.61010479323677,6.593422448920442,1.0,0.0,1.0,0.08333333333333333,0.05177541050443494
validation,20260809,20.0,4,4,0.25,-9.892979618907088,6.538752649904847,0.75,0.0,0.75,0.8333333333333334,0.0029455086641360056
validation,20260809,20.0,4,4,0.35,-13.021706729318623,9.667479760316382,0.75,0.0,0.75,0.6666666666666666,0.007567810497065445
validation,20260809,20.0,4,4,0.45,-11.500075416863634,8.145848447861393,0.75,0.0,0.75,0.5,0.0042331763999751285
validation,20260809,20.0,4,4,0.5,-10.811409565607287,7.457182596605046,0.75,0.0,0.75,0.16666666666666666,0.013691715588519551
validation,20260809,20.0,4,4,0.55,-10.944445417986891,7.5902184489846505,0.75,0.0,0.75,0.16666666666666666,0.05711031344946078
validation,20260809,20.0,4,5,0.25,-9.511215984545927,5.170950233448531,0.75,0.0,0.75,0.5,0.0073555409857488764
validation,20260809,20.0,4,5,0.35,-9.841279185628682,5.501013434531286,0.75,0.0,0.75,0.4166666666666667,0.018368365531432593
validation,20260809,20.0,4,5,0.45,-8.895306207822456,4.5550404567250595,0.75,0.0,0.75,0.25,0.0058341752947188305
validation,20260809,20.0,4,5,0.5,-8.795044720516076,4.45477896941868,0.75,0.0,0.75,0.16666666666666666,0.027288763187472816
validation,20260809,20.0,4,5,0.55,-8.866326427156523,4.526060676059126,0.75,0.0,0.75,0.16666666666666666,0.03263511660205638
validation,20260809,20.0,4,6,0.25,-5.067808811662817,2.047543646152319,0.5,0.0,0.4166666666666667,0.5833333333333334,0.00010006422852562342
validation,20260809,20.0,4,6,0.35,-5.166368937223539,2.1461037717130407,0.5,0.0,0.5,0.3333333333333333,0.04063097265226632
validation,20260809,20.0,4,6,0.45,-5.019685818974157,1.9994206534636585,0.5,0.0,0.5,0.3333333333333333,0.01594532309693563
validation,20260809,20.0,4,6,0.5,-4.649727260368185,1.6294620948576868,0.5,0.0,0.5,0.3333333333333333,0.002950899546446286
validation,20260809,20.0,4,6,0.55,-4.770928832720939,1.7506636672104405,0.5,0.0,0.5,0.25,0.025923674137482342
validation,20260809,20.0,4,7,0.25,-7.642965935442934,4.967651895115125,0.5,0.0,0.5833333333333334,0.75,0.022117701610933925
validation,20260809,20.0,4,7,0.35,-7.682040442657075,5.0067264023292655,0.5,0.0,0.5833333333333334,0.5833333333333334,0.004545736208153424
validation,20260809,20.0,4,7,0.45,-7.667022024136443,4.9917079838086345,0.5,0.0,0.5833333333333334,0.5,0.02783004451673121
validation,20260809,20.0,4,7,0.5,-7.253746671544377,4.578432631216568,0.5,0.0,0.5833333333333334,0.5,0.029784188554229044
validation,20260809,20.0,4,7,0.55,-7.803269559743886,5.127955519416076,0.5,0.0,0.5833333333333334,0.3333333333333333,0.002172961712866923
validation,20260809,20.0,4,8,0.25,-7.704439761928943,5.168314233706101,0.75,0.0,0.8333333333333334,0.6666666666666666,0.012484058251314097
validation,20260809,20.0,4,8,0.35,-8.147837602805428,5.611712074582586,0.75,0.0,0.75,0.5,0.00026481863220067153
validation,20260809,20.0,4,8,0.45,-7.627363925904414,5.091238397681573,0.75,0.0,0.75,0.3333333333333333,0.014268228449479538
validation,20260809,20.0,4,8,0.5,-7.352141780049695,4.816016251826853,0.75,0.0,0.6666666666666666,0.25,5.1175069734614524e-05
validation,20260809,20.0,4,8,0.55,-7.694062157576198,5.157936629353356,0.75,0.0,0.75,0.16666666666666666,0.006491267293908605
