split,seed,snr_db,n_targets,sample_index,truth_index,axis,method,absolute_true_offset,offset_bucket,absolute_bin_error,half_bin_axis_hit,candidate_axis_correct
validation,20260808,30.0,8,3,3,doppler,residual_gated_cartesian_local_joint_ls,0.35011712854327237,"[0.30,0.40)",0.09988287145672814,1.0,1.0
validation,20260808,30.0,8,3,4,angle,residual_gated_cartesian_local_joint_ls,0.2200522267356475,"[0.20,0.30)",29.004947773264348,0.0,0.0
validation,20260808,30.0,8,3,4,delay,residual_gated_cartesian_local_joint_ls,0.15863746620264552,"[0.10,0.20)",2.158637466202645,0.0,0.0
validation,20260808,30.0,8,3,4,doppler,residual_gated_cartesian_local_joint_ls,0.15322689005303158,"[0.10,0.20)",10.296773109946969,0.0,0.0
validation,20260808,30.0,8,3,5,angle,residual_gated_cartesian_local_joint_ls,0.3180274018799648,"[0.30,0.40)",0.09302740187996505,1.0,1.0
validation,20260808,30.0,8,3,5,delay,residual_gated_cartesian_local_joint_ls,0.06609113229271185,"[0.00,0.10)",0.06609113229271202,1.0,1.0
validation,20260808,30.0,8,3,5,doppler,residual_gated_cartesian_local_joint_ls,0.4386942261163775,"[0.40,0.49]",0.11130577388362184,1.0,1.0
validation,20260808,30.0,8,3,6,angle,residual_gated_cartesian_local_joint_ls,0.2591377674713664,"[0.20,0.30)",37.74086223252863,0.0,0.0
validation,20260808,30.0,8,3,6,delay,residual_gated_cartesian_local_joint_ls,0.39655254392525097,"[0.30,0.40)",5.05344745607475,0.0,0.0
validation,20260808,30.0,8,3,6,doppler,residual_gated_cartesian_local_joint_ls,0.1360917689982274,"[0.10,0.20)",10.413908231001773,0.0,1.0
validation,20260808,30.0,8,3,7,angle,residual_gated_cartesian_local_joint_ls,0.48167335996090876,"[0.40,0.49]",39.51832664003909,0.0,0.0
validation,20260808,30.0,8,3,7,delay,residual_gated_cartesian_local_joint_ls,0.3881446410758942,"[0.30,0.40)",4.613144641075893,0.0,0.0
validation,20260808,30.0,8,3,7,doppler,residual_gated_cartesian_local_joint_ls,0.48839338411698147,"[0.40,0.49]",5.938393384116981,0.0,0.0
validation,20260808,30.0,8,4,0,angle,residual_gated_cartesian_local_joint_ls,0.08323878124895523,"[0.00,0.10)",63.36676121875105,0.0,0.0
validation,20260808,30.0,8,4,0,delay,residual_gated_cartesian_local_joint_ls,0.4401594451633764,"[0.40,0.49]",2.7848405548366237,0.0,0.0
validation,20260808,30.0,8,4,0,doppler,residual_gated_cartesian_local_joint_ls,0.44228825784431697,"[0.40,0.49]",10.007711742155678,0.0,0.0
validation,20260808,30.0,8,4,1,angle,residual_gated_cartesian_local_joint_ls,0.4618965393007456,"[0.40,0.49]",0.011896539300742859,1.0,1.0
validation,20260808,30.0,8,4,1,delay,residual_gated_cartesian_local_joint_ls,0.2524224510221115,"[0.20,0.30)",0.027422451022111716,1.0,1.0
validation,20260808,30.0,8,4,1,doppler,residual_gated_cartesian_local_joint_ls,0.010683741642019462,"[0.00,0.10)",0.010683741642019129,1.0,1.0
validation,20260808,30.0,8,4,2,angle,residual_gated_cartesian_local_joint_ls,0.29229588462651174,"[0.20,0.30)",33.15770411537349,0.0,0.0
validation,20260808,30.0,8,4,2,delay,residual_gated_cartesian_local_joint_ls,0.12748288653722695,"[0.10,0.20)",0.8725171134627736,0.0,0.0
validation,20260808,30.0,8,4,2,doppler,residual_gated_cartesian_local_joint_ls,0.2904784999800407,"[0.20,0.30)",1.0654784999800384,0.0,0.0
validation,20260808,30.0,8,4,3,angle,residual_gated_cartesian_local_joint_ls,0.24332174624725134,"[0.20,0.30)",20.46832174624725,0.0,0.0
validation,20260808,30.0,8,4,3,delay,residual_gated_cartesian_local_joint_ls,0.3440751200960661,"[0.30,0.40)",5.119075120096067,0.0,0.0
validation,20260808,30.0,8,4,3,doppler,residual_gated_cartesian_local_joint_ls,0.34782015369177166,"[0.30,0.40)",7.427179846308228,0.0,0.0
validation,20260808,30.0,8,4,4,angle,residual_gated_cartesian_local_joint_ls,0.2509443831797211,"[0.20,0.30)",0.02594438317971992,1.0,1.0
validation,20260808,30.0,8,4,4,delay,residual_gated_cartesian_local_joint_ls,0.03755850778712616,"[0.00,0.10)",0.037558507787124995,1.0,1.0
validation,20260808,30.0,8,4,4,doppler,residual_gated_cartesian_local_joint_ls,0.016009034850993475,"[0.00,0.10)",0.016009034850993586,1.0,1.0
validation,20260808,30.0,8,4,5,angle,residual_gated_cartesian_local_joint_ls,0.24499501387867284,"[0.20,0.30)",0.24499501387867895,1.0,0.0
validation,20260808,30.0,8,4,5,delay,residual_gated_cartesian_local_joint_ls,0.22952587979737388,"[0.20,0.30)",3.220474120202626,0.0,0.0
validation,20260808,30.0,8,4,5,doppler,residual_gated_cartesian_local_joint_ls,0.26320780987942116,"[0.20,0.30)",2.286792190120579,0.0,1.0
validation,20260808,30.0,8,4,6,angle,residual_gated_cartesian_local_joint_ls,0.47681266575866976,"[0.40,0.49]",0.07318733424132517,1.0,1.0
validation,20260808,30.0,8,4,6,delay,residual_gated_cartesian_local_joint_ls,0.2972567388096611,"[0.20,0.30)",0.07225673880966177,1.0,1.0
validation,20260808,30.0,8,4,6,doppler,residual_gated_cartesian_local_joint_ls,0.44804693913654003,"[0.40,0.49]",0.0019530608634603652,1.0,1.0
validation,20260808,30.0,8,4,7,angle,residual_gated_cartesian_local_joint_ls,0.4254649182649736,"[0.40,0.49]",0.1245350817350257,1.0,1.0
validation,20260808,30.0,8,4,7,delay,residual_gated_cartesian_local_joint_ls,0.09053478231963985,"[0.00,0.10)",0.09053478231964007,1.0,1.0
validation,20260808,30.0,8,4,7,doppler,residual_gated_cartesian_local_joint_ls,0.1596360061045219,"[0.10,0.20)",0.06536399389547753,1.0,1.0
validation,20260808,30.0,8,5,0,angle,residual_gated_cartesian_local_joint_ls,0.31969208121072235,"[0.30,0.40)",0.23030791878927914,1.0,1.0
validation,20260808,30.0,8,5,0,delay,residual_gated_cartesian_local_joint_ls,0.07121774197908537,"[0.00,0.10)",0.07121774197908515,1.0,1.0
validation,20260808,30.0,8,5,0,doppler,residual_gated_cartesian_local_joint_ls,0.3047496989566809,"[0.30,0.40)",0.07974969895668238,1.0,1.0
validation,20260808,30.0,8,5,1,angle,residual_gated_cartesian_local_joint_ls,0.0010214084002604928,"[0.00,0.10)",0.0010214084002626578,1.0,1.0
validation,20260808,30.0,8,5,1,delay,residual_gated_cartesian_local_joint_ls,0.21594480802698213,"[0.20,0.30)",0.009055191973017962,1.0,1.0
validation,20260808,30.0,8,5,1,doppler,residual_gated_cartesian_local_joint_ls,0.40886901013870647,"[0.40,0.49]",0.041130989861294154,1.0,1.0
validation,20260808,30.0,8,5,2,angle,residual_gated_cartesian_local_joint_ls,0.17783793137382087,"[0.10,0.20)",13.177837931373816,0.0,0.0
validation,20260808,30.0,8,5,2,delay,residual_gated_cartesian_local_joint_ls,0.06923750742291407,"[0.00,0.10)",3.3807624925770865,0.0,0.0
validation,20260808,30.0,8,5,2,doppler,residual_gated_cartesian_local_joint_ls,0.4488948588724886,"[0.40,0.49]",15.22389485887249,0.0,0.0
validation,20260808,30.0,8,5,3,angle,residual_gated_cartesian_local_joint_ls,0.008721534060885328,"[0.00,0.10)",0.008721534060882163,1.0,1.0
validation,20260808,30.0,8,5,3,delay,residual_gated_cartesian_local_joint_ls,0.3696690600744482,"[0.30,0.40)",0.08033093992555251,1.0,1.0
validation,20260808,30.0,8,5,3,doppler,residual_gated_cartesian_local_joint_ls,0.2432462229986727,"[0.20,0.30)",0.01824622299867329,1.0,1.0
validation,20260808,30.0,8,5,4,angle,residual_gated_cartesian_local_joint_ls,0.41676031440793315,"[0.40,0.49]",50.80823968559207,0.0,0.0
validation,20260808,30.0,8,5,4,delay,residual_gated_cartesian_local_joint_ls,0.35859002503311366,"[0.30,0.40)",2.358590025033113,0.0,0.0
validation,20260808,30.0,8,5,4,doppler,residual_gated_cartesian_local_joint_ls,0.13091482893014011,"[0.10,0.20)",4.90591482893014,0.0,0.0
validation,20260808,30.0,8,5,5,angle,residual_gated_cartesian_local_joint_ls,0.11008369981490801,"[0.10,0.20)",0.11008369981490773,1.0,1.0
validation,20260808,30.0,8,5,5,delay,residual_gated_cartesian_local_joint_ls,0.24305241751324932,"[0.20,0.30)",0.018052417513249708,1.0,1.0
validation,20260808,30.0,8,5,5,doppler,residual_gated_cartesian_local_joint_ls,0.09105373319129317,"[0.00,0.10)",0.09105373319129484,1.0,1.0
validation,20260808,30.0,8,5,6,angle,residual_gated_cartesian_local_joint_ls,0.4882334825158012,"[0.40,0.49]",27.511766517484205,0.0,0.0
validation,20260808,30.0,8,5,6,delay,residual_gated_cartesian_local_joint_ls,0.3817468019046245,"[0.30,0.40)",1.1567468019046245,0.0,0.0
validation,20260808,30.0,8,5,6,doppler,residual_gated_cartesian_local_joint_ls,0.3128742306449137,"[0.30,0.40)",1.7628742306449148,0.0,0.0
validation,20260808,30.0,8,5,7,angle,residual_gated_cartesian_local_joint_ls,0.17074842110265992,"[0.10,0.20)",0.05425157889733612,1.0,1.0
validation,20260808,30.0,8,5,7,delay,residual_gated_cartesian_local_joint_ls,0.2956689666818889,"[0.20,0.30)",0.0706689666818896,1.0,1.0
validation,20260808,30.0,8,5,7,doppler,residual_gated_cartesian_local_joint_ls,0.14675862993912148,"[0.10,0.20)",0.07824137006087994,1.0,1.0
validation,20260808,30.0,8,6,0,angle,residual_gated_cartesian_local_joint_ls,0.21415730095622487,"[0.20,0.30)",0.01084269904377777,1.0,1.0
validation,20260808,30.0,8,6,0,delay,residual_gated_cartesian_local_joint_ls,0.10580186472623865,"[0.10,0.20)",0.10580186472623865,1.0,1.0
validation,20260808,30.0,8,6,0,doppler,residual_gated_cartesian_local_joint_ls,0.36085514751409853,"[0.30,0.40)",0.08914485248590154,1.0,1.0
validation,20260808,30.0,8,6,1,angle,residual_gated_cartesian_local_joint_ls,0.1552071207828415,"[0.10,0.20)",0.06979287921716093,1.0,1.0
validation,20260808,30.0,8,6,1,delay,residual_gated_cartesian_local_joint_ls,0.18258768101176898,"[0.10,0.20)",0.04241231898823017,1.0,1.0
validation,20260808,30.0,8,6,1,doppler,residual_gated_cartesian_local_joint_ls,0.1527651063384317,"[0.10,0.20)",0.07223489366156777,1.0,1.0
validation,20260808,30.0,8,6,2,angle,residual_gated_cartesian_local_joint_ls,0.0011064610592624868,"[0.00,0.10)",0.0011064610592654844,1.0,1.0
validation,20260808,30.0,8,6,2,delay,residual_gated_cartesian_local_joint_ls,0.16193543415733136,"[0.10,0.20)",0.06306456584266762,1.0,1.0
validation,20260808,30.0,8,6,2,doppler,residual_gated_cartesian_local_joint_ls,0.12837238634349524,"[0.10,0.20)",0.09662761365650496,1.0,1.0
validation,20260808,30.0,8,6,3,angle,residual_gated_cartesian_local_joint_ls,0.20504727422649305,"[0.20,0.30)",31.34495272577351,0.0,1.0
validation,20260808,30.0,8,6,3,delay,residual_gated_cartesian_local_joint_ls,0.4142413585427548,"[0.40,0.49]",3.864241358542756,0.0,0.0
validation,20260808,30.0,8,6,3,doppler,residual_gated_cartesian_local_joint_ls,0.32761772333550176,"[0.30,0.40)",8.447382276664499,0.0,0.0
validation,20260808,30.0,8,6,4,angle,residual_gated_cartesian_local_joint_ls,0.08178715712562973,"[0.00,0.10)",29.693212842874367,0.0,0.0
validation,20260808,30.0,8,6,4,delay,residual_gated_cartesian_local_joint_ls,0.21936749904918812,"[0.20,0.30)",1.7806325009508122,0.0,0.0
validation,20260808,30.0,8,6,4,doppler,residual_gated_cartesian_local_joint_ls,0.3553205470061395,"[0.30,0.40)",4.094679452993859,0.0,0.0
validation,20260808,30.0,8,6,5,angle,residual_gated_cartesian_local_joint_ls,0.04048030393857649,"[0.00,0.10)",0.04048030393857971,1.0,1.0
validation,20260808,30.0,8,6,5,delay,residual_gated_cartesian_local_joint_ls,0.1628844715096222,"[0.10,0.20)",0.06211552849037716,1.0,1.0
validation,20260808,30.0,8,6,5,doppler,residual_gated_cartesian_local_joint_ls,0.18736537489037214,"[0.10,0.20)",0.037634625109626896,1.0,1.0
validation,20260808,30.0,8,6,6,angle,residual_gated_cartesian_local_joint_ls,0.4216702287677734,"[0.40,0.49]",0.12832977123223088,1.0,1.0
validation,20260808,30.0,8,6,6,delay,residual_gated_cartesian_local_joint_ls,0.29779405965328876,"[0.20,0.30)",0.07279405965328856,1.0,1.0
validation,20260808,30.0,8,6,6,doppler,residual_gated_cartesian_local_joint_ls,0.15693001908590565,"[0.10,0.20)",0.0680699809140961,1.0,1.0
validation,20260808,30.0,8,6,7,angle,residual_gated_cartesian_local_joint_ls,0.4370380745729838,"[0.40,0.49]",6.887038074572985,0.0,0.0
validation,20260808,30.0,8,6,7,delay,residual_gated_cartesian_local_joint_ls,0.3129494775106676,"[0.30,0.40)",3.0879494775106675,0.0,0.0
validation,20260808,30.0,8,6,7,doppler,residual_gated_cartesian_local_joint_ls,0.1628528984489538,"[0.10,0.20)",10.937852898448952,0.0,0.0
validation,20260808,30.0,8,7,0,angle,residual_gated_cartesian_local_joint_ls,0.38640552343316537,"[0.30,0.40)",21.61359447656683,0.0,0.0
validation,20260808,30.0,8,7,0,delay,residual_gated_cartesian_local_joint_ls,0.46742108600638144,"[0.40,0.49]",6.307578913993618,0.0,0.0
validation,20260808,30.0,8,7,0,doppler,residual_gated_cartesian_local_joint_ls,0.11289428090987463,"[0.10,0.20)",3.3371057190901254,0.0,0.0
validation,20260808,30.0,8,7,1,angle,residual_gated_cartesian_local_joint_ls,0.4271165570145711,"[0.40,0.49]",19.02288344298543,0.0,0.0
validation,20260808,30.0,8,7,1,delay,residual_gated_cartesian_local_joint_ls,0.2003834459489775,"[0.20,0.30)",0.42538344594897737,1.0,0.0
validation,20260808,30.0,8,7,1,doppler,residual_gated_cartesian_local_joint_ls,0.2514386756449497,"[0.20,0.30)",6.02643867564495,0.0,0.0
validation,20260808,30.0,8,7,2,angle,residual_gated_cartesian_local_joint_ls,0.40411503748560973,"[0.40,0.49]",6.370884962514388,0.0,0.0
validation,20260808,30.0,8,7,2,delay,residual_gated_cartesian_local_joint_ls,0.29962005773801204,"[0.20,0.30)",4.1503799422619885,0.0,0.0
validation,20260808,30.0,8,7,2,doppler,residual_gated_cartesian_local_joint_ls,0.07651831058553304,"[0.00,0.10)",5.47348168941447,0.0,1.0
validation,20260808,30.0,8,7,3,angle,residual_gated_cartesian_local_joint_ls,0.3341572824159752,"[0.30,0.40)",41.784157282415975,0.0,0.0
validation,20260808,30.0,8,7,3,delay,residual_gated_cartesian_local_joint_ls,0.09746641996592753,"[0.00,0.10)",4.097466419965928,0.0,0.0
validation,20260808,30.0,8,7,3,doppler,residual_gated_cartesian_local_joint_ls,0.28772357259065806,"[0.20,0.30)",7.487276427409341,0.0,0.0
validation,20260808,30.0,8,7,4,angle,residual_gated_cartesian_local_joint_ls,0.09669361905726276,"[0.00,0.10)",0.09669361905726248,1.0,1.0
validation,20260808,30.0,8,7,4,delay,residual_gated_cartesian_local_joint_ls,0.229065276006293,"[0.20,0.30)",0.004065276006292251,1.0,1.0
validation,20260808,30.0,8,7,4,doppler,residual_gated_cartesian_local_joint_ls,0.38220083601663757,"[0.30,0.40)",0.06779916398335928,1.0,1.0
validation,20260808,30.0,8,7,5,angle,residual_gated_cartesian_local_joint_ls,0.3855379738029429,"[0.30,0.40)",0.1644620261970573,1.0,1.0
validation,20260808,30.0,8,7,5,delay,residual_gated_cartesian_local_joint_ls,0.05851431887075009,"[0.00,0.10)",0.05851431887075087,1.0,1.0
validation,20260808,30.0,8,7,5,doppler,residual_gated_cartesian_local_joint_ls,0.24875964001570572,"[0.20,0.30)",0.02375964001570452,1.0,1.0
validation,20260808,30.0,8,7,6,angle,residual_gated_cartesian_local_joint_ls,0.21189170410234792,"[0.20,0.30)",0.013108295897652056,1.0,1.0
validation,20260808,30.0,8,7,6,delay,residual_gated_cartesian_local_joint_ls,0.4381467194574857,"[0.40,0.49]",0.011853280542514888,1.0,1.0
validation,20260808,30.0,8,7,6,doppler,residual_gated_cartesian_local_joint_ls,0.3882198680581705,"[0.30,0.40)",0.06178013194183052,1.0,1.0
validation,20260808,30.0,8,7,7,angle,residual_gated_cartesian_local_joint_ls,0.4866145303962303,"[0.40,0.49]",0.03661453039622131,1.0,0.0
validation,20260808,30.0,8,7,7,delay,residual_gated_cartesian_local_joint_ls,0.1244090024075648,"[0.10,0.20)",0.10059099759243573,1.0,0.0
validation,20260808,30.0,8,7,7,doppler,residual_gated_cartesian_local_joint_ls,0.2011593142990476,"[0.20,0.30)",0.02384068570095188,1.0,0.0
validation,20260808,30.0,8,8,0,angle,residual_gated_cartesian_local_joint_ls,0.029850358625526652,"[0.00,0.10)",1.4201496413744792,0.0,0.0
validation,20260808,30.0,8,8,0,delay,residual_gated_cartesian_local_joint_ls,0.32668705487589544,"[0.30,0.40)",6.776687054875893,0.0,0.0
validation,20260808,30.0,8,8,0,doppler,residual_gated_cartesian_local_joint_ls,0.43181615583715993,"[0.40,0.49]",3.018183844162838,0.0,0.0
validation,20260808,30.0,8,8,1,angle,residual_gated_cartesian_local_joint_ls,0.1316617712252185,"[0.10,0.20)",0.09333822877478326,1.0,1.0
validation,20260808,30.0,8,8,1,delay,residual_gated_cartesian_local_joint_ls,0.19155655496742074,"[0.10,0.20)",0.03344344503257979,1.0,1.0
validation,20260808,30.0,8,8,1,doppler,residual_gated_cartesian_local_joint_ls,0.12151383265012089,"[0.10,0.20)",0.1034861673498817,1.0,1.0
validation,20260808,30.0,8,8,2,angle,residual_gated_cartesian_local_joint_ls,0.19158370089951765,"[0.10,0.20)",0.03341629910048027,1.0,1.0
validation,20260808,30.0,8,8,2,delay,residual_gated_cartesian_local_joint_ls,0.4031381481328725,"[0.40,0.49]",0.04686185186712777,1.0,1.0
validation,20260808,30.0,8,8,2,doppler,residual_gated_cartesian_local_joint_ls,0.29517850429080494,"[0.20,0.30)",0.07017850429080497,1.0,1.0
validation,20260808,30.0,8,8,3,angle,residual_gated_cartesian_local_joint_ls,0.19856018778227202,"[0.10,0.20)",0.026439812217716963,1.0,1.0
validation,20260808,30.0,8,8,3,delay,residual_gated_cartesian_local_joint_ls,0.007697094068219612,"[0.00,0.10)",0.007697094068220167,1.0,1.0
validation,20260808,30.0,8,8,3,doppler,residual_gated_cartesian_local_joint_ls,0.09523264860774538,"[0.00,0.10)",0.09523264860774461,1.0,1.0
validation,20260808,30.0,8,8,4,angle,residual_gated_cartesian_local_joint_ls,0.4143214852186088,"[0.40,0.49]",0.035678514781395165,1.0,1.0
validation,20260808,30.0,8,8,4,delay,residual_gated_cartesian_local_joint_ls,0.4691053769229632,"[0.40,0.49]",0.08089462307703776,1.0,1.0
validation,20260808,30.0,8,8,4,doppler,residual_gated_cartesian_local_joint_ls,0.42002650900018035,"[0.40,0.49]",0.02997349099981861,1.0,1.0
validation,20260808,30.0,8,8,5,angle,residual_gated_cartesian_local_joint_ls,0.19227660526270196,"[0.10,0.20)",34.4172766052627,0.0,0.0
validation,20260808,30.0,8,8,5,delay,residual_gated_cartesian_local_joint_ls,0.4274681070655951,"[0.40,0.49]",0.12253189293440414,1.0,1.0
validation,20260808,30.0,8,8,5,doppler,residual_gated_cartesian_local_joint_ls,0.4603649314196524,"[0.40,0.49]",4.235364931419653,0.0,0.0
validation,20260808,30.0,8,8,6,angle,residual_gated_cartesian_local_joint_ls,0.4135397308804295,"[0.40,0.49]",0.036460269119572786,1.0,1.0
validation,20260808,30.0,8,8,6,delay,residual_gated_cartesian_local_joint_ls,0.39532443664068306,"[0.30,0.40)",0.054675563359316115,1.0,1.0
validation,20260808,30.0,8,8,6,doppler,residual_gated_cartesian_local_joint_ls,0.4860755408821301,"[0.40,0.49]",0.0360755408821305,1.0,1.0
validation,20260808,30.0,8,8,7,angle,residual_gated_cartesian_local_joint_ls,0.29220501281881095,"[0.20,0.30)",0.06720501281881752,1.0,1.0
validation,20260808,30.0,8,8,7,delay,residual_gated_cartesian_local_joint_ls,0.03851115981814712,"[0.00,0.10)",0.03851115981814601,1.0,1.0
validation,20260808,30.0,8,8,7,doppler,residual_gated_cartesian_local_joint_ls,0.46572680459572063,"[0.40,0.49]",0.0157268045957224,1.0,1.0
validation,20260808,30.0,8,9,0,angle,residual_gated_cartesian_local_joint_ls,0.25546878929732186,"[0.20,0.30)",0.030468789297316334,1.0,1.0
validation,20260808,30.0,8,9,0,delay,residual_gated_cartesian_local_joint_ls,0.20906704113649344,"[0.20,0.30)",0.015932958863507096,1.0,1.0
validation,20260808,30.0,8,9,0,doppler,residual_gated_cartesian_local_joint_ls,0.2566291107651786,"[0.20,0.30)",0.03162911076517716,1.0,1.0
validation,20260808,30.0,8,9,1,angle,residual_gated_cartesian_local_joint_ls,0.30194320914421924,"[0.30,0.40)",0.07694320914421837,1.0,1.0
validation,20260808,30.0,8,9,1,delay,residual_gated_cartesian_local_joint_ls,0.3121468269245863,"[0.30,0.40)",0.08714682692458631,1.0,1.0
validation,20260808,30.0,8,9,1,doppler,residual_gated_cartesian_local_joint_ls,0.16472149658727964,"[0.10,0.20)",0.06027850341272156,1.0,1.0
validation,20260808,30.0,8,9,2,angle,residual_gated_cartesian_local_joint_ls,0.22323895012652784,"[0.20,0.30)",0.0017610498734654811,1.0,1.0
validation,20260808,30.0,8,9,2,delay,residual_gated_cartesian_local_joint_ls,0.30418247455955316,"[0.30,0.40)",0.07918247455955374,1.0,1.0
