profile,seed,sample_index,snr_db,l_value,channel_nmse_db,support_recall,dominant_energy_recall,topk_energy_efficiency,clean_topk_energy_fraction,effective_support_95,effective_support_99,delay_support_recall,angle_support_recall,delay_bin_rmse,angle_bin_rmse,noise_variance
C,20260628.0,49.0,20.0,8.0,-11.121059596965123,1.0,0.922806082405053,0.9999999999999999,0.9228060824050531,12.0,46.0,1.0,1.0,0.0,0.0,0.009999999335991607
C,20260628.0,0.0,20.0,16.0,-12.375075400502396,1.0,0.9422031950620886,1.0,0.9422031950620886,19.0,64.0,1.0,1.0,0.0,0.0,0.010000000006622663
C,20260628.0,1.0,20.0,16.0,-12.409261025924279,1.0,0.9426824481730212,0.9999999999999999,0.9426824481730213,19.0,77.0,1.0,1.0,0.0,0.0,0.009999999029281543
C,20260628.0,2.0,20.0,16.0,-13.90182857539781,1.0,0.9593649743700863,1.0,0.9593649743700863,13.0,52.0,1.0,1.0,0.0,0.0,0.009999999346133851
C,20260628.0,3.0,20.0,16.0,-10.961456306515842,1.0,0.919951696077941,1.0,0.919951696077941,27.0,113.0,1.0,1.0,0.0,0.0,0.010000000529452704
C,20260628.0,4.0,20.0,16.0,-9.868593890254845,1.0,0.8970071095474966,1.0,0.8970071095474966,31.0,120.0,1.0,1.0,0.0,0.0,0.01000000032925513
C,20260628.0,5.0,20.0,16.0,-12.537914390987087,1.0,0.9443172085750836,1.0000000000000002,0.9443172085750835,18.0,69.0,1.0,1.0,0.0,0.0,0.010000000608250513
C,20260628.0,6.0,20.0,16.0,-12.50242716106574,1.0,0.9438779039056867,0.9999999999999999,0.9438779039056868,18.0,58.0,1.0,1.0,0.0,0.0,0.010000000903069994
C,20260628.0,7.0,20.0,16.0,-13.272907596511685,1.0,0.9530034184523698,0.9999999999999999,0.9530034184523699,16.0,64.0,1.0,1.0,0.0,0.0,0.010000001305697661
C,20260628.0,8.0,20.0,16.0,-9.695561339268405,1.0,0.8928370034750119,1.0000000000000002,0.8928370034750118,24.0,72.0,1.0,1.0,0.0,0.0,0.009999999368906231
C,20260628.0,9.0,20.0,16.0,-12.221651048871799,1.0,0.9401730986209297,0.9999999999999999,0.9401730986209298,19.0,68.0,1.0,1.0,0.0,0.0,0.01000000097639274
C,20260628.0,10.0,20.0,16.0,-10.917194656930826,1.0,0.9191160955571832,1.0,0.9191160955571832,21.0,62.0,1.0,1.0,0.0,0.0,0.009999999257155537
C,20260628.0,11.0,20.0,16.0,-12.623026272181807,0.9375,0.9454199909845363,0.9997591472869836,0.9456477528113588,18.0,63.0,0.9375,0.9375,0.25,0.7071067811865476,0.009999998706053496
C,20260628.0,12.0,20.0,16.0,-8.874488269856439,1.0,0.8705015062382985,1.0,0.8705015062382985,33.0,96.0,1.0,1.0,0.0,0.0,0.009999999508247313
C,20260628.0,13.0,20.0,16.0,-10.230012501780724,1.0,0.9052109517497146,0.9999999999999999,0.9052109517497147,28.0,108.0,1.0,1.0,0.0,0.0,0.00999999898801162
C,20260628.0,14.0,20.0,16.0,-14.47711435515101,1.0,0.9643921583707951,0.9999999999999999,0.9643921583707952,12.0,64.0,1.0,1.0,0.0,0.0,0.009999999706025074
C,20260628.0,15.0,20.0,16.0,-11.906918623561232,0.9375,0.9356236161671443,0.9997905588236499,0.9358196153282302,21.0,65.0,0.9375,0.9375,0.25,0.9013878188659973,0.01000000135304735
C,20260628.0,16.0,20.0,16.0,-13.197032159622033,1.0,0.9521798972265035,1.0,0.9521798972265035,16.0,81.0,1.0,1.0,0.0,0.0,0.00999999864701838
C,20260628.0,17.0,20.0,16.0,-12.303584548104766,1.0,0.9412244613107354,1.0,0.9412244613107354,19.0,70.0,1.0,1.0,0.0,0.0,0.010000000990663734
C,20260628.0,18.0,20.0,16.0,-9.574167769917647,1.0,0.8897601104054506,1.0,0.8897601104054506,33.0,108.0,1.0,1.0,0.0,0.0,0.010000000367800915
C,20260628.0,19.0,20.0,16.0,-11.514584066786748,1.0,0.9295409330219725,1.0000000000000002,0.9295409330219724,23.0,116.0,1.0,1.0,0.0,0.0,0.010000001253077593
C,20260628.0,20.0,20.0,16.0,-14.06315551743438,0.9375,0.960866020297724,0.9996812990688734,0.9611723468196287,13.0,44.0,0.9375,0.9375,0.25,0.7905694150420949,0.009999999343257278
C,20260628.0,21.0,20.0,16.0,-10.636592348901262,1.0,0.9137165736732151,1.0,0.9137165736732151,28.0,105.0,1.0,1.0,0.0,0.0,0.010000001104991187
C,20260628.0,22.0,20.0,16.0,-14.243348244178089,1.0,0.9624531923940574,1.0000000000000002,0.9624531923940572,12.0,54.0,1.0,1.0,0.0,0.0,0.010000000801934932
C,20260628.0,23.0,20.0,16.0,-10.797145653767865,1.0,0.916875342670007,1.0,0.916875342670007,24.0,87.0,1.0,1.0,0.0,0.0,0.009999998684067916
C,20260628.0,24.0,20.0,16.0,-14.474376306802233,1.0,0.9643825919682706,1.0,0.9643825919682706,12.0,57.0,1.0,1.0,0.0,0.0,0.010000000914598713
C,20260628.0,25.0,20.0,16.0,-17.030767541061216,0.9375,0.9802715250069386,0.9997913364829102,0.9804761146014338,6.0,34.0,0.9375,0.9375,0.3535533905932738,0.6123724356957945,0.009999999736152438
C,20260628.0,26.0,20.0,16.0,-11.32127039660997,1.0,0.9263117306825521,1.0,0.9263117306825521,22.0,71.0,1.0,1.0,0.0,0.0,0.010000000833706453
C,20260628.0,27.0,20.0,16.0,-12.254644732152585,1.0,0.9405781413189017,1.0000000000000002,0.9405781413189016,19.0,56.0,1.0,1.0,0.0,0.0,0.009999998594936275
C,20260628.0,28.0,20.0,16.0,-9.388211367783201,1.0,0.8849818776869891,0.9999999999999999,0.8849818776869892,31.0,108.0,1.0,1.0,0.0,0.0,0.010000000567593727
C,20260628.0,29.0,20.0,16.0,-12.435511520646061,1.0,0.9430052190344744,1.0000000000000002,0.9430052190344743,18.0,58.0,1.0,1.0,0.0,0.0,0.009999997744472326
C,20260628.0,30.0,20.0,16.0,-14.216187106204988,0.9375,0.9621721715813667,0.9998449486849362,0.96232138077697,13.0,52.0,0.9375,0.9375,0.6614378277661477,0.5,0.010000000326821834
C,20260628.0,31.0,20.0,16.0,-12.537519996586257,1.0,0.9443211906467349,1.0,0.9443211906467349,19.0,79.0,1.0,1.0,0.0,0.0,0.010000000315837382
C,20260628.0,32.0,20.0,16.0,-14.252831872946786,1.0,0.9625379637459299,0.9999999999999999,0.96253796374593,12.0,55.0,1.0,1.0,0.0,0.0,0.009999999132116176
C,20260628.0,33.0,20.0,16.0,-9.02804957492117,1.0,0.875021509017996,1.0000000000000002,0.8750215090179959,37.0,152.0,1.0,1.0,0.0,0.0,0.009999999710690724
C,20260628.0,34.0,20.0,16.0,-11.200890827671909,1.0,0.924226850636698,1.0,0.924226850636698,21.0,56.0,1.0,1.0,0.0,0.0,0.00999999887758637
C,20260628.0,35.0,20.0,16.0,-12.217367373364462,1.0,0.940059483130095,1.0000000000000002,0.9400594831300949,20.0,75.0,1.0,1.0,0.0,0.0,0.00999999977348992
C,20260628.0,36.0,20.0,16.0,-14.284585127531269,0.9375,0.9627692792362377,0.9998058116955342,0.9629562740823765,13.0,37.0,1.0,0.9375,0.0,0.5,0.010000001719073696
C,20260628.0,37.0,20.0,16.0,-10.32801526702807,1.0,0.9073400657341976,0.9999999999999999,0.9073400657341977,32.0,124.0,1.0,1.0,0.0,0.0,0.009999998929753449
C,20260628.0,38.0,20.0,16.0,-12.539658518306371,0.9375,0.9443489236494843,0.9998255653072053,0.9445136796030261,18.0,57.0,0.9375,0.9375,0.3535533905932738,0.4330127018922193,0.009999999420189145
C,20260628.0,39.0,20.0,16.0,-9.563871141564395,1.0,0.8894878243341587,1.0,0.8894878243341587,28.0,102.0,1.0,1.0,0.0,0.0,0.010000000719859714
C,20260628.0,40.0,20.0,16.0,-11.661969073961721,0.9375,0.9319203662247975,0.9994206258338176,0.9324606098131057,22.0,81.0,0.9375,0.9375,0.3535533905932738,0.6123724356957945,0.010000000446158402
C,20260628.0,41.0,20.0,16.0,-9.684537793349513,1.0,0.8925490623041226,1.0,0.8925490623041226,30.0,107.0,1.0,1.0,0.0,0.0,0.009999999432189629
C,20260628.0,42.0,20.0,16.0,-7.934758333409929,1.0,0.8392172528432453,1.0,0.8392172528432453,32.0,127.0,1.0,1.0,0.0,0.0,0.0099999989588795
C,20260628.0,43.0,20.0,16.0,-10.771721172867746,1.0,0.9163270180783286,1.0,0.9163270180783286,28.0,104.0,1.0,1.0,0.0,0.0,0.010000001852602391
C,20260628.0,44.0,20.0,16.0,-9.188646250156381,1.0,0.879528163767048,1.0000000000000002,0.8795281637670479,37.0,132.0,1.0,1.0,0.0,0.0,0.009999999666366732
C,20260628.0,45.0,20.0,16.0,-12.868281458178323,1.0,0.9483901543898526,0.9999999999999999,0.9483901543898527,17.0,47.0,1.0,1.0,0.0,0.0,0.01000000144656743
C,20260628.0,46.0,20.0,16.0,-10.53135760765535,1.0,0.9115830620487623,1.0,0.9115830620487623,27.0,80.0,1.0,1.0,0.0,0.0,0.010000000132303573
C,20260628.0,47.0,20.0,16.0,-8.14670282676423,1.0,0.846817289696627,1.0,0.846817289696627,40.0,171.0,1.0,1.0,0.0,0.0,0.010000000597154309
C,20260628.0,48.0,20.0,16.0,-13.280592790638131,1.0,0.9531034165934376,1.0000000000000002,0.9531034165934374,15.0,64.0,1.0,1.0,0.0,0.0,0.00999999961826612
C,20260628.0,49.0,20.0,16.0,-14.57571155671493,0.9375,0.9652391363251368,0.9999697392689638,0.9652683460509344,12.0,46.0,0.9375,0.9375,0.5,0.5590169943749475,0.009999999335991607
C,20260628.0,0.0,30.0,4.0,-7.294160880087959,1.0,0.8135412622474071,1.0,0.8135412622474071,19.0,64.0,1.0,1.0,0.0,0.0,0.0010000000006622663
C,20260628.0,1.0,30.0,4.0,-7.010280337519331,1.0,0.8009458104266811,1.0,0.8009458104266811,19.0,77.0,1.0,1.0,0.0,0.0,0.0009999999029281542
C,20260628.0,2.0,30.0,4.0,-9.025501439781902,1.0,0.8748460667156377,1.0,0.8748460667156377,13.0,52.0,1.0,1.0,0.0,0.0,0.0009999999346133853
C,20260628.0,3.0,30.0,4.0,-5.331147467038614,1.0,0.7069887428551269,1.0,0.7069887428551269,27.0,113.0,1.0,1.0,0.0,0.0,0.0010000000529452704
C,20260628.0,4.0,30.0,4.0,-3.904425398603868,1.0,0.5930361105010781,1.0,0.5930361105010781,31.0,120.0,1.0,1.0,0.0,0.0,0.001000000032925513
C,20260628.0,5.0,30.0,4.0,-7.1676702086206125,1.0,0.8080313709585203,1.0,0.8080313709585203,18.0,69.0,1.0,1.0,0.0,0.0,0.0010000000608250512
C,20260628.0,6.0,30.0,4.0,-6.647371491786651,1.0,0.7835996539601138,1.0,0.7835996539601138,18.0,58.0,1.0,1.0,0.0,0.0,0.0010000000903069995
C,20260628.0,7.0,30.0,4.0,-7.864583099862525,1.0,0.8364924164175167,0.9999999999999999,0.8364924164175168,16.0,64.0,1.0,1.0,0.0,0.0,0.0010000001305697662
C,20260628.0,8.0,30.0,4.0,-3.6770082839081404,1.0,0.5711583114366047,0.9999999999999998,0.5711583114366048,24.0,72.0,1.0,1.0,0.0,0.0,0.0009999999368906231
C,20260628.0,9.0,30.0,4.0,-7.1326397740132075,1.0,0.8064775031397897,0.9999999999999999,0.8064775031397898,19.0,68.0,1.0,1.0,0.0,0.0,0.001000000097639274
C,20260628.0,10.0,30.0,4.0,-4.610949765901956,1.0,0.6541371152686511,0.9999999999999998,0.6541371152686513,21.0,62.0,1.0,1.0,0.0,0.0,0.0009999999257155538
C,20260628.0,11.0,30.0,4.0,-7.041249440701565,1.0,0.8023623019064222,1.0,0.8023623019064222,18.0,63.0,1.0,1.0,0.0,0.0,0.0009999998706053496
C,20260628.0,12.0,30.0,4.0,-4.299343883531169,1.0,0.628409334803607,1.0,0.628409334803607,33.0,96.0,1.0,1.0,0.0,0.0,0.0009999999508247313
C,20260628.0,13.0,30.0,4.0,-4.004310097523201,1.0,0.602290439715574,1.0,0.602290439715574,28.0,108.0,1.0,1.0,0.0,0.0,0.000999999898801162
C,20260628.0,14.0,30.0,4.0,-8.730224118784909,1.0,0.866041841548021,1.0000000000000002,0.8660418415480209,12.0,64.0,1.0,1.0,0.0,0.0,0.0009999999706025073
C,20260628.0,15.0,30.0,4.0,-6.911800248116982,1.0,0.7963826722698978,1.0,0.7963826722698978,21.0,65.0,1.0,1.0,0.0,0.0,0.0010000001353047349
C,20260628.0,16.0,30.0,4.0,-7.392424019548269,1.0,0.8177140728117182,1.0,0.8177140728117182,16.0,81.0,1.0,1.0,0.0,0.0,0.000999999864701838
C,20260628.0,17.0,30.0,4.0,-6.010313372004567,1.0,0.7494093353114365,0.9999999999999999,0.7494093353114366,19.0,70.0,1.0,1.0,0.0,0.0,0.0010000000990663734
C,20260628.0,18.0,30.0,4.0,-4.12124275662946,1.0,0.6128551278149892,1.0,0.6128551278149892,33.0,108.0,1.0,1.0,0.0,0.0,0.0010000000367800914
C,20260628.0,19.0,30.0,4.0,-6.1442816097731185,1.0,0.7570199760025472,1.0,0.7570199760025472,23.0,116.0,1.0,1.0,0.0,0.0,0.0010000001253077592
C,20260628.0,20.0,30.0,4.0,-7.513123744301468,1.0,0.8227108795458227,1.0,0.8227108795458227,13.0,44.0,1.0,1.0,0.0,0.0,0.0009999999343257278
C,20260628.0,21.0,30.0,4.0,-5.007430113873149,1.0,0.6843141713010873,1.0,0.6843141713010873,28.0,105.0,1.0,1.0,0.0,0.0,0.0010000001104991188
C,20260628.0,22.0,30.0,4.0,-8.561140871695589,1.0,0.8607227713022927,1.0,0.8607227713022927,12.0,54.0,1.0,1.0,0.0,0.0,0.0010000000801934931
C,20260628.0,23.0,30.0,4.0,-5.5055707745660225,1.0,0.718524739374974,0.9999999999999999,0.7185247393749741,24.0,87.0,1.0,1.0,0.0,0.0,0.0009999998684067917
C,20260628.0,24.0,30.0,4.0,-8.698614047776282,1.0,0.8650646320151192,1.0,0.8650646320151192,12.0,57.0,1.0,1.0,0.0,0.0,0.0010000000914598712
C,20260628.0,25.0,30.0,4.0,-10.794099169813983,1.0,0.9167113256968547,1.0000000000000002,0.9167113256968545,6.0,34.0,1.0,1.0,0.0,0.0,0.0009999999736152439
C,20260628.0,26.0,30.0,4.0,-5.80540280629875,1.0,0.7373038465219242,1.0000000000000002,0.737303846521924,22.0,71.0,1.0,1.0,0.0,0.0,0.0010000000833706453
C,20260628.0,27.0,30.0,4.0,-6.510708869820983,1.0,0.7766799880178527,1.0,0.7766799880178527,19.0,56.0,1.0,1.0,0.0,0.0,0.0009999998594936276
C,20260628.0,28.0,30.0,4.0,-4.966215412783531,1.0,0.6813030345544869,1.0,0.6813030345544869,31.0,108.0,1.0,1.0,0.0,0.0,0.0010000000567593728
C,20260628.0,29.0,30.0,4.0,-4.4365060824695215,1.0,0.6399638540659321,0.9999999999999998,0.6399638540659323,18.0,58.0,1.0,1.0,0.0,0.0,0.0009999997744472326
C,20260628.0,30.0,30.0,4.0,-8.047243924330672,1.0,0.8432257571678999,1.0,0.8432257571678999,13.0,52.0,1.0,1.0,0.0,0.0,0.0010000000326821834
C,20260628.0,31.0,30.0,4.0,-7.456533683919153,1.0,0.8203863379188755,1.0,0.8203863379188755,19.0,79.0,1.0,1.0,0.0,0.0,0.0010000000315837382
C,20260628.0,32.0,30.0,4.0,-8.894758860266252,1.0,0.8710208781365077,1.0,0.8710208781365077,12.0,55.0,1.0,1.0,0.0,0.0,0.0009999999132116176
C,20260628.0,33.0,30.0,4.0,-3.8826850509385347,1.0,0.5909940178113574,1.0000000000000002,0.5909940178113573,37.0,152.0,1.0,1.0,0.0,0.0,0.0009999999710690723
C,20260628.0,34.0,30.0,4.0,-4.305204558139131,1.0,0.6289111874641299,1.0,0.6289111874641299,21.0,56.0,1.0,1.0,0.0,0.0,0.000999999887758637
C,20260628.0,35.0,30.0,4.0,-7.808465661170287,1.0,0.8343657294426888,1.0,0.8343657294426888,20.0,75.0,1.0,1.0,0.0,0.0,0.000999999977348992
C,20260628.0,36.0,30.0,4.0,-7.344903100831974,1.0,0.8157089784095449,1.0,0.8157089784095449,13.0,37.0,1.0,1.0,0.0,0.0,0.0010000001719073697
C,20260628.0,37.0,30.0,4.0,-5.9492863498042245,1.0,0.7458615919820522,0.9999999999999999,0.7458615919820523,32.0,124.0,1.0,1.0,0.0,0.0,0.0009999998929753448
C,20260628.0,38.0,30.0,4.0,-8.011243090013467,1.0,0.8419222434535013,1.0,0.8419222434535013,18.0,57.0,1.0,1.0,0.0,0.0,0.0009999999420189144
C,20260628.0,39.0,30.0,4.0,-3.995204118339348,1.0,0.601455083437994,1.0,0.601455083437994,28.0,102.0,1.0,1.0,0.0,0.0,0.0010000000719859715
C,20260628.0,40.0,30.0,4.0,-5.351466106892123,1.0,0.7083584576303231,1.0,0.7083584576303231,22.0,81.0,1.0,1.0,0.0,0.0,0.0010000000446158401
C,20260628.0,41.0,30.0,4.0,-4.990851793859631,1.0,0.6831068992311723,1.0,0.6831068992311723,30.0,107.0,1.0,1.0,0.0,0.0,0.000999999943218963
C,20260628.0,42.0,30.0,4.0,-2.720523112795126,1.0,0.46550060364985746,0.9999999999999999,0.4655006036498575,32.0,127.0,1.0,1.0,0.0,0.0,0.0009999998958879499
C,20260628.0,43.0,30.0,4.0,-6.463908928716976,1.0,0.7742619509320613,0.9999999999999999,0.7742619509320614,28.0,104.0,1.0,1.0,0.0,0.0,0.0010000001852602392
C,20260628.0,44.0,30.0,4.0,-4.073801866561487,1.0,0.6086039873737318,0.9999999999999998,0.6086039873737319,37.0,132.0,1.0,1.0,0.0,0.0,0.0009999999666366732
C,20260628.0,45.0,30.0,4.0,-7.540677708757087,1.0,0.8238318515685987,1.0,0.8238318515685987,17.0,47.0,1.0,1.0,0.0,0.0,0.001000000144656743
C,20260628.0,46.0,30.0,4.0,-4.814058827808017,1.0,0.6699416046999868,1.0,0.6699416046999868,27.0,80.0,1.0,1.0,0.0,0.0,0.0010000000132303572
C,20260628.0,47.0,30.0,4.0,-3.489330958412868,1.0,0.5522197220288433,1.0000000000000002,0.5522197220288432,40.0,171.0,1.0,1.0,0.0,0.0,0.0010000000597154308
C,20260628.0,48.0,30.0,4.0,-8.399607172352843,1.0,0.8554438939227581,0.9999999999999999,0.8554438939227582,15.0,64.0,1.0,1.0,0.0,0.0,0.000999999961826612
C,20260628.0,49.0,30.0,4.0,-8.654095726002629,1.0,0.8636708117217861,1.0,0.8636708117217861,12.0,46.0,1.0,1.0,0.0,0.0,0.0009999999335991608
C,20260628.0,0.0,30.0,8.0,-9.343064495479481,1.0,0.8836727045095751,1.0000000000000002,0.883672704509575,19.0,64.0,1.0,1.0,0.0,0.0,0.0010000000006622663
C,20260628.0,1.0,30.0,8.0,-9.350786995900926,1.0,0.883879299608357,1.0,0.883879299608357,19.0,77.0,1.0,1.0,0.0,0.0,0.0009999999029281542
C,20260628.0,2.0,30.0,8.0,-11.113304361271979,1.0,0.9226174502194853,1.0,0.9226174502194853,13.0,52.0,1.0,1.0,0.0,0.0,0.0009999999346133853
C,20260628.0,3.0,30.0,8.0,-8.054864352473333,1.0,0.843502771655587,1.0,0.843502771655587,27.0,113.0,1.0,1.0,0.0,0.0,0.0010000000529452704
C,20260628.0,4.0,30.0,8.0,-6.198089922923094,1.0,0.7600152981130232,1.0,0.7600152981130232,31.0,120.0,1.0,1.0,0.0,0.0,0.001000000032925513
C,20260628.0,5.0,30.0,8.0,-9.499595192499092,1.0,0.8877914675650109,0.9999999999999999,0.887791467565011,18.0,69.0,1.0,1.0,0.0,0.0,0.0010000000608250512
C,20260628.0,6.0,30.0,8.0,-8.924845471351503,1.0,0.8719128886585691,1.0,0.8719128886585691,18.0,58.0,1.0,1.0,0.0,0.0,0.0010000000903069995
C,20260628.0,7.0,30.0,8.0,-9.988373128255514,0.875,0.8997358221792788,0.99996256622403,0.8997695039493143,16.0,64.0,0.875,0.875,0.3535533905932738,0.3535533905932738,0.0010000001305697662
C,20260628.0,8.0,30.0,8.0,-6.483394154999628,1.0,0.7752753448848152,1.0,0.7752753448848152,24.0,72.0,1.0,1.0,0.0,0.0,0.0009999999368906231
C,20260628.0,9.0,30.0,8.0,-8.976061860844048,1.0,0.8734158928620611,1.0,0.8734158928620611,19.0,68.0,1.0,1.0,0.0,0.0,0.001000000097639274
C,20260628.0,10.0,30.0,8.0,-6.9772529700538595,1.0,0.7994275643738573,1.0,0.7994275643738573,21.0,62.0,1.0,1.0,0.0,0.0,0.0009999999257155538
C,20260628.0,11.0,30.0,8.0,-10.15231141012034,1.0,0.9034498526426987,1.0000000000000002,0.9034498526426986,18.0,63.0,1.0,1.0,0.0,0.0,0.0009999998706053496
C,20260628.0,12.0,30.0,8.0,-5.90376752458006,0.875,0.743186270393551,0.9998079606288425,0.7433290188308904,33.0,96.0,1.0,0.875,0.5,0.7905694150420949,0.0009999999508247313
C,20260628.0,13.0,30.0,8.0,-6.178960664471375,1.0,0.758956188984595,1.0000000000000002,0.7589561889845949,28.0,108.0,1.0,1.0,0.0,0.0,0.000999999898801162
C,20260628.0,14.0,30.0,8.0,-10.852483177806594,1.0,0.9178271580886,1.0,0.9178271580886,12.0,64.0,1.0,1.0,0.0,0.0,0.0009999999706025073
C,20260628.0,15.0,30.0,8.0,-9.375671011366737,1.0,0.884544022099546,1.0000000000000002,0.8845440220995459,21.0,65.0,1.0,1.0,0.0,0.0,0.0010000001353047349
C,20260628.0,16.0,30.0,8.0,-9.773241794390636,1.0,0.8946431879747406,1.0000000000000002,0.8946431879747405,16.0,81.0,1.0,1.0,0.0,0.0,0.000999999864701838
C,20260628.0,17.0,30.0,8.0,-8.63969518845015,1.0,0.8632217891790062,1.0000000000000002,0.863221789179006,19.0,70.0,1.0,1.0,0.0,0.0,0.0010000000990663734
C,20260628.0,18.0,30.0,8.0,-6.448003512338131,1.0,0.7734345468110623,0.9999999999999999,0.7734345468110624,33.0,108.0,1.0,1.0,0.0,0.0,0.0010000000367800914
C,20260628.0,19.0,30.0,8.0,-8.880544171614899,1.0,0.8705978337225224,0.9999999999999999,0.8705978337225225,23.0,116.0,1.0,1.0,0.0,0.0,0.0010000001253077592
C,20260628.0,20.0,30.0,8.0,-11.05157285834487,1.0,0.9215077739975456,0.9999999999999999,0.9215077739975457,13.0,44.0,1.0,1.0,0.0,0.0,0.0009999999343257278
C,20260628.0,21.0,30.0,8.0,-7.349031422489636,1.0,0.8158859132464272,1.0,0.8158859132464272,28.0,105.0,1.0,1.0,0.0,0.0,0.0010000001104991188
C,20260628.0,22.0,30.0,8.0,-11.495068443851268,1.0,0.9291286518696619,0.9999999999999999,0.929128651869662,12.0,54.0,1.0,1.0,0.0,0.0,0.0010000000801934931
C,20260628.0,23.0,30.0,8.0,-7.65861117044497,1.0,0.828553573846121,1.0,0.828553573846121,24.0,87.0,1.0,1.0,0.0,0.0,0.0009999998684067917
C,20260628.0,24.0,30.0,8.0,-11.173932526188919,0.875,0.9236919706411983,0.9999070301156979,0.9237778541614207,12.0,57.0,0.875,0.875,0.6123724356957945,1.0606601717798212,0.0010000000914598712
C,20260628.0,25.0,30.0,8.0,-14.835089037436111,1.0,0.9671561512920623,1.0000000000000002,0.9671561512920622,6.0,34.0,1.0,1.0,0.0,0.0,0.0009999999736152439
C,20260628.0,26.0,30.0,8.0,-8.288735383459084,1.0,0.8517109277368536,1.0000000000000002,0.8517109277368534,22.0,71.0,1.0,1.0,0.0,0.0,0.0010000000833706453
C,20260628.0,27.0,30.0,8.0,-9.331785665541947,1.0,0.8833701023463939,0.9999999999999999,0.883370102346394,19.0,56.0,1.0,1.0,0.0,0.0,0.0009999998594936276
C,20260628.0,28.0,30.0,8.0,-6.724250980680207,1.0,0.7873978497427279,0.9999999999999999,0.787397849742728,31.0,108.0,1.0,1.0,0.0,0.0,0.0010000000567593728
C,20260628.0,29.0,30.0,8.0,-7.202128606381269,1.0,0.8095520803558492,1.0,0.8095520803558492,18.0,58.0,1.0,1.0,0.0,0.0,0.0009999997744472326
C,20260628.0,30.0,30.0,8.0,-11.209694665141836,1.0,0.9243131270837797,1.0,0.9243131270837797,13.0,52.0,1.0,1.0,0.0,0.0,0.0010000000326821834
C,20260628.0,31.0,30.0,8.0,-10.060567976329027,1.0,0.9013901796467277,1.0,0.9013901796467277,19.0,79.0,1.0,1.0,0.0,0.0,0.0010000000315837382
C,20260628.0,32.0,30.0,8.0,-11.64152748147453,1.0,0.9314782506782037,0.9999999999999999,0.9314782506782038,12.0,55.0,1.0,1.0,0.0,0.0,0.0009999999132116176
C,20260628.0,33.0,30.0,8.0,-6.64044585125265,1.0,0.7832574833898884,1.0,0.7832574833898884,37.0,152.0,1.0,1.0,0.0,0.0,0.0009999999710690723
C,20260628.0,34.0,30.0,8.0,-6.894603508879104,1.0,0.7955758092125104,0.9999999999999999,0.7955758092125105,21.0,56.0,1.0,1.0,0.0,0.0,0.000999999887758637
C,20260628.0,35.0,30.0,8.0,-9.966583230076402,1.0,0.8992332003674028,0.9999999999999999,0.899233200367403,20.0,75.0,1.0,1.0,0.0,0.0,0.000999999977348992
C,20260628.0,36.0,30.0,8.0,-11.250575148596356,1.0,0.9250248584243604,0.9999999999999999,0.9250248584243606,13.0,37.0,1.0,1.0,0.0,0.0,0.0010000001719073697
C,20260628.0,37.0,30.0,8.0,-7.9775486424129145,0.875,0.8406905738317956,0.9999768092008975,0.8407100705701456,32.0,124.0,1.0,0.875,0.0,1.3228756555322954,0.0009999998929753448
C,20260628.0,38.0,30.0,8.0,-10.058416251335911,1.0,0.9013401028046165,1.0,0.9013401028046165,18.0,57.0,1.0,1.0,0.0,0.0,0.0009999999420189144
C,20260628.0,39.0,30.0,8.0,-6.687614210627296,1.0,0.7855966279697352,1.0,0.7855966279697352,28.0,102.0,1.0,1.0,0.0,0.0,0.0010000000719859715
C,20260628.0,40.0,30.0,8.0,-8.479711681876308,1.0,0.858089053236559,0.9999999999999999,0.8580890532365592,22.0,81.0,1.0,1.0,0.0,0.0,0.0010000000446158401
C,20260628.0,41.0,30.0,8.0,-6.668982988627278,1.0,0.7846756352550669,1.0000000000000002,0.7846756352550668,30.0,107.0,1.0,1.0,0.0,0.0,0.000999999943218963
C,20260628.0,42.0,30.0,8.0,-5.188408743884741,1.0,0.6971989563678254,1.0,0.6971989563678254,32.0,127.0,1.0,1.0,0.0,0.0,0.0009999998958879499
C,20260628.0,43.0,30.0,8.0,-8.318780715251412,1.0,0.8527311111597649,1.0,0.8527311111597649,28.0,104.0,1.0,1.0,0.0,0.0,0.0010000001852602392
C,20260628.0,44.0,30.0,8.0,-6.569385154038465,1.0,0.7796799232958371,0.9999999999999999,0.7796799232958372,37.0,132.0,1.0,1.0,0.0,0.0,0.0009999999666366732
C,20260628.0,45.0,30.0,8.0,-9.579639633080523,1.0,0.8898406386199289,1.0000000000000002,0.8898406386199287,17.0,47.0,1.0,1.0,0.0,0.0,0.001000000144656743
C,20260628.0,46.0,30.0,8.0,-7.1118873894685635,1.0,0.8055545263747234,1.0,0.8055545263747234,27.0,80.0,1.0,1.0,0.0,0.0,0.0010000000132303572
