split,seed,separation_bins,dynamic_range_db,snr_db,sample_index,pair_axis,component_index,component_role,theory_ratio,theory_condition_satisfied,noiseless_candidate_gap,interference_envelope,noise_envelope,candidate_axis_correctness,candidate_all_axis_correct,grid_half_bin_hit,candan_half_bin_hit,local_half_bin_hit
test,20260825,1.0,20.0,20.0,0,0,1,weak_pair,7.70462400210041e-05,0.0,0.00014032826884750882,0.9089536566334084,0.0017219896359809705,0.6666666666666666,0.0,0.0,0.0,0.0
test,20260825,1.0,20.0,20.0,0,0,2,nuisance,1.4339188545380976e-05,0.0,2.344590227462966e-05,0.8158243520007008,0.0017219896359809705,0.0,0.0,0.0,0.0,0.0
test,20260825,1.0,20.0,20.0,0,0,3,nuisance,4.941755073901268,1.0,0.018220479391592992,0.00012153347666985928,0.0017219896359809705,1.0,1.0,1.0,1.0,1.0
test,20260825,1.0,20.0,20.0,1,1,0,strong_pair,0.00020550948539580803,0.0,0.0004089767446438172,0.9933096471126166,0.0017216621628031658,0.3333333333333333,0.0,0.0,0.0,0.0
test,20260825,1.0,20.0,20.0,1,1,1,weak_pair,0.00028181996153862427,0.0,0.0005534115011422841,0.9801312522313346,0.0017216621628031658,0.6666666666666666,0.0,0.0,0.0,0.0
test,20260825,1.0,20.0,20.0,1,1,2,nuisance,5.970312210234092e-07,0.0,1.0976163959053933e-06,0.9175069788652985,0.0017216621628031658,0.0,0.0,0.0,0.0,0.0
test,20260825,1.0,20.0,20.0,1,1,3,nuisance,6.386782932519919,1.0,0.04655791470902637,0.0019232021766411094,0.0017216621628031658,1.0,1.0,0.0,1.0,1.0
test,20260825,1.0,20.0,20.0,2,2,0,strong_pair,0.5953189310334882,0.0,0.027550822777358097,0.021417474632473076,0.0017220740540848983,1.0,1.0,0.0,1.0,1.0
test,20260825,1.0,20.0,20.0,2,2,1,weak_pair,0.0013979557611199245,0.0,0.0027550822777358125,0.9836747297505908,0.0017220740540848983,0.6666666666666666,0.0,0.0,0.0,0.0
test,20260825,1.0,20.0,20.0,2,2,2,nuisance,7.047306581271613e-07,0.0,1.3860925074845759e-06,0.9816979684116071,0.0017220740540848983,0.0,0.0,0.0,0.0,0.0
test,20260825,1.0,20.0,20.0,2,2,3,nuisance,6.890027307463325,1.0,0.025503310706418425,0.00012866684782655434,0.0017220740540848983,1.0,1.0,1.0,1.0,1.0
test,20260825,1.0,20.0,20.0,3,0,0,strong_pair,0.0017718012028553687,0.0,7.731582940928572e-05,0.020096337059277013,0.0017220896594447072,0.6666666666666666,0.0,0.0,1.0,1.0
test,20260825,1.0,20.0,20.0,3,0,1,weak_pair,0.00040143112394601437,0.0,0.0007853631753883018,0.9764820511509222,0.0017220896594447072,0.6666666666666666,0.0,0.0,0.0,0.0
test,20260825,1.0,20.0,20.0,3,0,2,nuisance,9.802285019906327e-07,0.0,1.955708024340177e-06,0.9958555263599609,0.0017220896594447072,0.0,0.0,0.0,0.0,0.0
test,20260825,1.0,20.0,20.0,3,0,3,nuisance,14.846123243108904,1.0,0.05992607933979499,0.00029615033353159916,0.0017220896594447072,1.0,1.0,0.0,1.0,1.0
test,20260825,1.0,20.0,20.0,4,1,0,strong_pair,1.2486051171822639,1.0,0.057957417015458756,0.021486776499934954,0.001722089224663261,1.0,1.0,0.0,1.0,1.0
test,20260825,1.0,20.0,20.0,4,1,1,weak_pair,0.0029101386237022097,0.0,0.005795741701545884,0.9940623820615668,0.001722089224663261,0.6666666666666666,0.0,0.0,0.0,0.0
test,20260825,1.0,20.0,20.0,4,1,2,nuisance,5.419976865211382e-06,0.0,1.0833292791532958e-05,0.9976634303951197,0.001722089224663261,0.0,0.0,0.0,0.0,0.0
test,20260825,1.0,20.0,20.0,4,1,3,nuisance,15.523526293316962,1.0,0.060029809874257545,0.0002114215234745829,0.001722089224663261,1.0,1.0,0.0,1.0,1.0
test,20260825,1.0,20.0,30.0,0,0,0,strong_pair,0.1327027888393955,0.0,0.005554441382320863,0.020383854995558677,0.0005442710479835007,1.0,1.0,0.0,1.0,1.0
test,20260825,1.0,20.0,30.0,0,0,1,weak_pair,0.000285198713637942,0.0,0.0005554441382320946,0.9732401670845593,0.0005442710479835007,0.6666666666666666,0.0,0.0,0.0,0.0
test,20260825,1.0,20.0,30.0,0,0,2,nuisance,2.1469373256544766e-05,0.0,4.267386254218201e-05,0.9932868490377699,0.0005442710479835007,0.0,0.0,0.0,0.0,0.0
test,20260825,1.0,20.0,30.0,0,0,3,nuisance,12.114964828328866,1.0,0.06269691027162527,0.0020433101443703885,0.0005442710479835007,1.0,1.0,1.0,1.0,1.0
test,20260825,1.0,20.0,30.0,1,1,0,strong_pair,0.17266463224221681,0.0,0.022298347138773433,0.06402671510021843,0.0005445490006222674,1.0,1.0,1.0,1.0,1.0
test,20260825,1.0,20.0,30.0,1,1,1,weak_pair,2.023834403510448e-08,0.0,3.9677395608285774e-08,0.9797084682290292,0.0005445490006222674,0.0,0.0,0.0,0.0,0.0
test,20260825,1.0,20.0,30.0,1,1,2,nuisance,8.670049629442444e-06,0.0,3.7385661920640453e-06,0.21505780345698797,0.0005445490006222674,0.0,0.0,0.0,0.0,0.0
test,20260825,1.0,20.0,30.0,1,1,3,nuisance,15.521455188245628,1.0,0.018834907050355176,6.218879625063206e-05,0.0005445490006222674,1.0,1.0,1.0,1.0,1.0
test,20260825,1.0,20.0,30.0,2,2,0,strong_pair,0.5648390482689839,0.0,0.02371320277602662,0.020446559240233298,0.0005445557054300168,1.0,1.0,0.0,1.0,1.0
test,20260825,1.0,20.0,30.0,2,2,1,weak_pair,0.001199297875854478,0.0,0.0023713202776026593,0.9880840099514284,0.0005445557054300168,0.6666666666666666,0.0,0.0,0.0,0.0
test,20260825,1.0,20.0,30.0,2,2,2,nuisance,1.8142394171147498e-06,0.0,3.566490279541574e-06,0.9823715483922011,0.0005445557054300168,0.0,0.0,0.0,0.0,0.0
test,20260825,1.0,20.0,30.0,2,2,3,nuisance,25.406162444800284,1.0,0.04549649627770114,0.0003508273807907165,0.0005445557054300168,1.0,1.0,0.0,1.0,1.0
test,20260825,1.0,20.0,30.0,3,0,0,strong_pair,0.14326089753662918,0.0,0.02150806062808941,0.07452149643608769,0.0005445578673561133,1.0,1.0,1.0,1.0,1.0
test,20260825,1.0,20.0,30.0,3,0,1,weak_pair,0.0017795729583398548,0.0,0.0033761159494929277,0.9480301925161492,0.0005445578673561133,0.6666666666666666,0.0,0.0,0.0,0.0
test,20260825,1.0,20.0,30.0,3,0,2,nuisance,2.434638388570286e-06,0.0,4.7546226870645515e-06,0.9759090110457362,0.0005445578673561133,0.0,0.0,0.0,0.0,0.0
test,20260825,1.0,20.0,30.0,3,0,3,nuisance,7.533956447841048,1.0,0.017223278222935012,0.0005984855217432863,0.0005445578673561133,1.0,1.0,0.0,1.0,1.0
test,20260825,1.0,20.0,30.0,4,1,0,strong_pair,0.3971243101844374,0.0,0.05021101784038362,0.06267371507628891,0.0005445475088749082,1.0,1.0,1.0,1.0,1.0
test,20260825,1.0,20.0,30.0,4,1,1,weak_pair,0.0019457085008704699,0.0,0.0038511342554984895,0.989103761519834,0.0005445475088749082,0.6666666666666666,0.0,0.0,0.0,0.0
test,20260825,1.0,20.0,30.0,4,1,2,nuisance,1.1534806085626438e-06,0.0,2.2861802014631855e-06,0.9904474919290497,0.0005445475088749082,0.0,0.0,0.0,0.0,0.0
test,20260825,1.0,20.0,30.0,4,1,3,nuisance,32.52625614808912,1.0,0.03780573334343673,3.660965184027874e-05,0.0005445475088749082,1.0,1.0,0.0,1.0,1.0
test,20260825,2.0,0.0,0.0,0,0,0,strong_pair,0.016691360643556308,0.0,0.0068963634698340215,0.18287492982086492,0.02370989022783372,0.6666666666666666,0.0,1.0,1.0,1.0
test,20260825,2.0,0.0,0.0,0,0,1,weak_pair,0.014994430894736363,0.0,0.0068963634698340215,0.2062542717416251,0.02370989022783372,1.0,1.0,1.0,1.0,1.0
test,20260825,2.0,0.0,0.0,0,0,2,nuisance,1.066033722592297,1.0,0.051038507524190924,0.0002286149256803242,0.02370989022783372,1.0,1.0,1.0,1.0,1.0
test,20260825,2.0,0.0,0.0,0,0,3,nuisance,0.1104587529763833,0.0,0.005558278219743529,0.0014500815714673227,0.02370989022783372,1.0,1.0,1.0,1.0,1.0
test,20260825,2.0,0.0,0.0,1,1,0,strong_pair,0.05825079327437002,0.0,0.026953424699319495,0.20764731720953764,0.023709400735613742,1.0,1.0,1.0,1.0,1.0
test,20260825,2.0,0.0,0.0,1,1,1,weak_pair,0.06080810441265495,0.0,0.026953424699319495,0.19791751034525643,0.023709400735613742,1.0,1.0,1.0,1.0,1.0
test,20260825,2.0,0.0,0.0,1,1,2,nuisance,0.1191486464472464,0.0,0.0056953925173274245,0.00019096526581240372,0.023709400735613742,1.0,1.0,1.0,1.0,1.0
test,20260825,2.0,0.0,0.0,1,1,3,nuisance,0.07657300144389281,0.0,0.0036746459703254075,0.00028499612120741653,0.023709400735613742,1.0,1.0,1.0,1.0,1.0
test,20260825,2.0,0.0,0.0,2,2,0,strong_pair,0.024449557154597786,0.0,0.00993086929223519,0.17937967907621918,0.02370926092872627,1.0,1.0,1.0,1.0,1.0
test,20260825,2.0,0.0,0.0,2,2,1,weak_pair,0.02109896026271288,0.0,0.00993086929223519,0.21163099206434444,0.02370926092872627,1.0,1.0,1.0,1.0,1.0
test,20260825,2.0,0.0,0.0,2,2,2,nuisance,1.0430869496570954,1.0,0.0500648311870332,0.00028913690545789286,0.02370926092872627,1.0,1.0,1.0,1.0,1.0
test,20260825,2.0,0.0,0.0,2,2,3,nuisance,0.8601098521043922,0.0,0.04137679590654009,0.0003439433249544323,0.02370926092872627,1.0,1.0,1.0,1.0,1.0
test,20260825,2.0,0.0,0.0,3,0,0,strong_pair,0.024827013822522014,0.0,0.009653946113904244,0.17071689828076736,0.023707332174741427,1.0,1.0,1.0,1.0,1.0
test,20260825,2.0,0.0,0.0,3,0,1,weak_pair,0.02050684794761689,0.0,0.009653946113904244,0.21167613920429448,0.023707332174741427,1.0,1.0,1.0,1.0,1.0
test,20260825,2.0,0.0,0.0,3,0,2,nuisance,0.9585375990884091,0.0,0.05978412580438319,0.007477738635855493,0.023707332174741427,1.0,1.0,1.0,1.0,1.0
test,20260825,2.0,0.0,0.0,3,0,3,nuisance,0.42919443348803077,0.0,0.02173009113563995,0.001607640993760712,0.023707332174741427,1.0,1.0,1.0,1.0,1.0
test,20260825,2.0,0.0,0.0,4,1,0,strong_pair,0.06886078426793438,0.0,0.021246012881328102,0.13055759781646292,0.023710271096130133,0.6666666666666666,0.0,1.0,1.0,1.0
test,20260825,2.0,0.0,0.0,4,1,1,weak_pair,0.04607707272657534,0.0,0.021246012881328102,0.20683836865148872,0.023710271096130133,0.6666666666666666,0.0,1.0,1.0,1.0
test,20260825,2.0,0.0,0.0,4,1,2,nuisance,0.27344957068700115,0.0,0.01315698853048719,0.00034716022005775734,0.023710271096130133,1.0,1.0,1.0,1.0,1.0
test,20260825,2.0,0.0,0.0,4,1,3,nuisance,8.27731109888425e-06,0.0,1.6281652170899386e-05,0.9598006768670369,0.023710271096130133,0.0,0.0,0.0,0.0,0.0
test,20260825,2.0,0.0,10.0,0,0,0,strong_pair,0.004631833137913704,0.0,0.00932858363889258,0.9995100986484182,0.007497641174265802,0.6666666666666666,0.0,0.0,0.0,0.0
test,20260825,2.0,0.0,10.0,0,0,1,weak_pair,0.28719122540983716,0.0,0.07411630752171716,0.12153886997949463,0.007497641174265802,1.0,1.0,0.0,1.0,1.0
test,20260825,2.0,0.0,10.0,0,0,2,nuisance,0.014175212878310571,0.0,0.00021703536262041023,0.00015781220352773553,0.007497641174265802,1.0,1.0,1.0,1.0,1.0
test,20260825,2.0,0.0,10.0,0,0,3,nuisance,1.256299330809152e-06,0.0,2.5754387976310446e-06,1.0175123761327827,0.007497641174265802,0.0,0.0,0.0,0.0,0.0
test,20260825,2.0,0.0,10.0,1,1,0,strong_pair,8.13616404585261e-06,0.0,1.6056950609120036e-05,0.9792666936136692,0.0074974939462550474,0.0,0.0,0.0,0.0,0.0
test,20260825,2.0,0.0,10.0,1,1,1,weak_pair,1.0058525672292327e-06,0.0,2.0166316485193328e-06,0.9949514305886985,0.0074974939462550474,0.0,0.0,0.0,0.0,0.0
test,20260825,2.0,0.0,10.0,1,1,2,nuisance,3.3324945440161238,1.0,0.05038280651498328,6.182923485133785e-05,0.0074974939462550474,1.0,1.0,0.0,1.0,1.0
test,20260825,2.0,0.0,10.0,1,1,3,nuisance,3.9297970596926204,1.0,0.07150417627566974,0.0016001992920393797,0.0074974939462550474,1.0,1.0,1.0,1.0,1.0
test,20260825,2.0,0.0,10.0,2,2,0,strong_pair,0.03444031351854984,0.0,0.009084715185982084,0.12439306131522247,0.00749765421338299,0.6666666666666666,0.0,1.0,1.0,1.0
test,20260825,2.0,0.0,10.0,2,2,1,weak_pair,0.020214029214827414,0.0,0.009084715185982084,0.21721546679364154,0.00749765421338299,1.0,1.0,1.0,1.0,1.0
test,20260825,2.0,0.0,10.0,2,2,2,nuisance,1.7807005077726996,1.0,0.027645015050614674,0.00026474460942440636,0.00749765421338299,1.0,1.0,1.0,1.0,1.0
test,20260825,2.0,0.0,10.0,2,2,3,nuisance,4.70986103226899,1.0,0.07348884284054513,0.0003039393301468545,0.00749765421338299,1.0,1.0,1.0,1.0,1.0
test,20260825,2.0,0.0,10.0,3,0,0,strong_pair,0.04410499648738738,0.0,0.018441588839430922,0.20156654361563406,0.007498078401790069,1.0,1.0,1.0,1.0,1.0
test,20260825,2.0,0.0,10.0,3,0,1,weak_pair,0.06914218554900219,0.0,0.018441588839430922,0.1258618139201056,0.007498078401790069,1.0,1.0,1.0,1.0,1.0
test,20260825,2.0,0.0,10.0,3,0,2,nuisance,0.8569234137962201,0.0,0.013041683162934081,0.0001115182978488595,0.007498078401790069,1.0,1.0,1.0,1.0,1.0
test,20260825,2.0,0.0,10.0,3,0,3,nuisance,1.7434967763819165,1.0,0.02819947057638017,0.0005889656806484922,0.007498078401790069,1.0,1.0,1.0,1.0,1.0
test,20260825,2.0,0.0,10.0,4,1,0,strong_pair,0.10450402704854489,0.0,0.04669994016429302,0.21593865251978703,0.007497426850626409,0.6666666666666666,0.0,1.0,1.0,1.0
test,20260825,2.0,0.0,10.0,4,1,1,weak_pair,0.1306632971078943,0.0,0.05923168075876273,0.2191602577088432,0.007497426850626409,1.0,1.0,0.0,1.0,1.0
test,20260825,2.0,0.0,10.0,4,1,2,nuisance,0.5493043565225251,0.0,0.010201862238098713,0.0017887385665600916,0.007497426850626409,1.0,1.0,1.0,1.0,1.0
test,20260825,2.0,0.0,10.0,4,1,3,nuisance,2.151811795411945,1.0,0.03345661688286905,0.0002766305632711844,0.007497426850626409,1.0,1.0,1.0,1.0,1.0
test,20260825,2.0,0.0,20.0,0,0,0,strong_pair,0.04130565467787846,0.0,0.01004546967427844,0.11922814602644702,0.0023710605787731036,0.6666666666666666,0.0,1.0,1.0,1.0
test,20260825,2.0,0.0,20.0,0,0,1,weak_pair,2.577797352006533e-06,0.0,5.053286112051715e-06,0.9777847511490736,0.0023710605787731036,0.0,0.0,0.0,0.0,0.0
test,20260825,2.0,0.0,20.0,0,0,2,nuisance,1.3371484916915317,1.0,0.007363912537822759,0.00038252759171766816,0.0023710605787731036,1.0,1.0,1.0,1.0,1.0
test,20260825,2.0,0.0,20.0,0,0,3,nuisance,3.2901765491539052,1.0,0.01656572607698903,0.0001463918784892637,0.0023710605787731036,1.0,1.0,1.0,1.0,1.0
test,20260825,2.0,0.0,20.0,1,1,0,strong_pair,0.0024527038473462137,0.0,0.0010844895713507663,0.21870935729879756,0.002371058203499358,1.0,1.0,1.0,1.0,1.0
test,20260825,2.0,0.0,20.0,1,1,1,weak_pair,0.003175064643957611,0.0,0.0010844895713507663,0.1684112238855649,0.002371058203499358,0.6666666666666666,0.0,1.0,1.0,1.0
test,20260825,2.0,0.0,20.0,1,1,2,nuisance,3.8470014691255615e-06,0.0,7.68868784494341e-06,0.9969381319085436,0.002371058203499358,0.0,0.0,0.0,0.0,0.0
test,20260825,2.0,0.0,20.0,1,1,3,nuisance,6.811488043791509,1.0,0.04057651259559958,0.0006074769076782941,0.002371058203499358,1.0,1.0,1.0,1.0,1.0
test,20260825,2.0,0.0,20.0,2,2,0,strong_pair,0.049282301122984734,0.0,0.020896513363887093,0.20963736604661792,0.002370929910783938,0.6666666666666666,0.0,1.0,1.0,1.0
test,20260825,2.0,0.0,20.0,2,2,1,weak_pair,0.05371746311905569,0.0,0.020896513363887093,0.19213298139244997,0.002370929910783938,1.0,1.0,1.0,1.0,1.0
test,20260825,2.0,0.0,20.0,2,2,2,nuisance,0.8251910109866918,0.0,0.00497496655362939,0.0006435034067098848,0.002370929910783938,1.0,1.0,1.0,1.0,1.0
test,20260825,2.0,0.0,20.0,2,2,3,nuisance,0.1311497996797557,0.0,0.002118048571138509,0.005703991195883412,0.002370929910783938,1.0,1.0,1.0,1.0,1.0
test,20260825,2.0,0.0,20.0,3,0,0,strong_pair,0.046895739234004905,0.0,0.016620445034127962,0.17483533639954504,0.002371007989160022,0.6666666666666666,0.0,1.0,1.0,1.0
test,20260825,2.0,0.0,20.0,3,0,1,weak_pair,0.03821294188616269,0.0,0.016620445034127962,0.2151004063243556,0.002371007989160022,1.0,1.0,1.0,1.0,1.0
test,20260825,2.0,0.0,20.0,3,0,2,nuisance,0.017471254968017585,0.0,8.687054189615573e-05,0.00011509109345249299,0.002371007989160022,1.0,1.0,1.0,1.0,1.0
test,20260825,2.0,0.0,20.0,3,0,3,nuisance,1.3452587345799374,1.0,0.019014858622375064,0.004696353156171076,0.002371007989160022,1.0,1.0,1.0,1.0,1.0
test,20260825,2.0,0.0,20.0,4,1,0,strong_pair,0.14398392093133475,0.0,0.03897416069166082,0.13297221557146288,0.0023698435958500325,1.0,1.0,1.0,1.0,1.0
test,20260825,2.0,0.0,20.0,4,1,1,weak_pair,0.0002206719675062181,0.0,0.0004317550032000156,0.9759034914344582,0.0023698435958500325,0.0,0.0,0.0,0.0,0.0
test,20260825,2.0,0.0,20.0,4,1,2,nuisance,0.13401259757962794,0.0,0.0031290126529509577,0.009304479227016502,0.0023698435958500325,1.0,1.0,1.0,1.0,1.0
test,20260825,2.0,0.0,20.0,4,1,3,nuisance,2.11733206999205,1.0,0.034144268375142395,0.005693196883027379,0.0023698435958500325,1.0,1.0,1.0,1.0,1.0
test,20260825,2.0,0.0,30.0,0,0,0,strong_pair,0.01737795262549716,0.0,0.005135473056439355,0.14700851349238864,0.0007497744691207404,0.6666666666666666,0.0,1.0,1.0,1.0
test,20260825,2.0,0.0,30.0,0,0,1,weak_pair,0.012098116994113653,0.0,0.005135473056439355,0.2114928852331297,0.0007497744691207404,1.0,1.0,1.0,1.0,1.0
test,20260825,2.0,0.0,30.0,0,0,2,nuisance,10.230819314743881,1.0,0.018950111291897276,0.00017635425571109259,0.0007497744691207404,1.0,1.0,1.0,1.0,1.0
test,20260825,2.0,0.0,30.0,0,0,3,nuisance,10.457174322675758,1.0,0.01932776065560482,0.00017436431154841813,0.0007497744691207404,1.0,1.0,1.0,1.0,1.0
test,20260825,2.0,0.0,30.0,1,1,0,strong_pair,0.07563362936112739,0.0,0.03296188480356965,0.21715517635881224,0.0007497759884218172,1.0,1.0,1.0,1.0,1.0
test,20260825,2.0,0.0,30.0,1,1,1,weak_pair,0.08797723461610783,0.0,0.03296188480356965,0.18658212269764252,0.0007497759884218172,1.0,1.0,1.0,1.0,1.0
test,20260825,2.0,0.0,30.0,1,1,2,nuisance,33.70517065290217,1.0,0.07103259945819329,0.00030395846955929185,0.0007497759884218172,1.0,1.0,1.0,1.0,1.0
test,20260825,2.0,0.0,30.0,1,1,3,nuisance,2.4068815072997465,1.0,0.005183688235905426,0.00032707142184412226,0.0007497759884218172,1.0,1.0,1.0,1.0,1.0
test,20260825,2.0,0.0,30.0,2,2,0,strong_pair,0.01829076018918932,0.0,0.007951859241093762,0.21662390429352474,0.0007497630347932197,0.6666666666666666,0.0,1.0,1.0,1.0
test,20260825,2.0,0.0,30.0,2,2,1,weak_pair,0.02310959418789005,0.0,0.007951859241093762,0.17129694571400678,0.0007497630347932197,1.0,1.0,1.0,1.0,1.0
test,20260825,2.0,0.0,30.0,2,2,2,nuisance,15.910856391197216,1.0,0.04342931046498533,0.0006150066984378865,0.0007497630347932197,1.0,1.0,1.0,1.0,1.0
test,20260825,2.0,0.0,30.0,2,2,3,nuisance,6.668371863827548,1.0,0.015235953739811792,0.0003926412920004707,0.0007497630347932197,1.0,1.0,1.0,1.0,1.0
test,20260825,2.0,0.0,30.0,3,0,0,strong_pair,0.06160345971820288,0.0,0.01526447387987262,0.12314321808587628,0.000749773879980812,1.0,1.0,1.0,1.0,1.0
test,20260825,2.0,0.0,30.0,3,0,1,weak_pair,0.0354692763119296,0.0,0.01526447387987262,0.21442904377662053,0.000749773879980812,0.6666666666666666,0.0,1.0,1.0,1.0
test,20260825,2.0,0.0,30.0,3,0,2,nuisance,0.9608675550423124,0.0,0.0016289917566419954,9.789328709834997e-05,0.000749773879980812,1.0,1.0,1.0,1.0,1.0
test,20260825,2.0,0.0,30.0,3,0,3,nuisance,2.0509700617405566,1.0,0.004672792983479002,0.00038939267116655903,0.000749773879980812,1.0,1.0,1.0,1.0,1.0
test,20260825,2.0,0.0,30.0,4,1,0,strong_pair,0.08120028487700681,0.0,0.021028373359900154,0.12873481917787513,0.0007497841812855183,1.0,1.0,1.0,1.0,1.0
test,20260825,2.0,0.0,30.0,4,1,1,weak_pair,0.049002491180136686,0.0,0.021028373359900154,0.21381454564633834,0.0007497841812855183,0.6666666666666666,0.0,1.0,1.0,1.0
test,20260825,2.0,0.0,30.0,4,1,2,nuisance,36.032784775853465,1.0,0.06316828322173629,0.00012675483193095468,0.0007497841812855183,1.0,1.0,0.0,1.0,1.0
test,20260825,2.0,0.0,30.0,4,1,3,nuisance,2.6419598334241655e-06,0.0,5.2758571017313646e-06,0.9977243475948745,0.0007497841812855183,0.0,0.0,0.0,0.0,0.0
test,20260825,2.0,10.0,0.0,0,0,0,strong_pair,0.46996262625766466,0.0,0.05529621573750898,0.04040264766066067,0.018427791876452573,1.0,1.0,1.0,1.0,1.0
test,20260825,2.0,10.0,0.0,0,0,1,weak_pair,0.001913697848844598,0.0,0.0038014219112309927,0.9747859261423336,0.018427791876452573,0.6666666666666666,0.0,0.0,0.0,0.0
test,20260825,2.0,10.0,0.0,0,0,2,nuisance,0.09250389496670249,0.0,0.003442299310343455,0.00017844795584064213,0.018427791876452573,1.0,1.0,1.0,1.0,1.0
test,20260825,2.0,10.0,0.0,0,0,3,nuisance,0.31011656537561005,0.0,0.011450564238743577,3.391819839423136e-05,0.018427791876452573,1.0,1.0,1.0,1.0,1.0
test,20260825,2.0,10.0,0.0,1,1,0,strong_pair,2.1127767860233584e-07,0.0,4.23367177810264e-07,0.9834937537563138,0.018427463409083713,0.0,0.0,0.0,0.0,0.0
test,20260825,2.0,10.0,0.0,1,1,1,weak_pair,4.009539549494182e-05,0.0,7.869735347126872e-05,0.9629489826867862,0.018427463409083713,0.6666666666666666,0.0,0.0,0.0,0.0
test,20260825,2.0,10.0,0.0,1,1,2,nuisance,0.6018124891605902,0.0,0.02234874333501169,0.00014039928697281387,0.018427463409083713,1.0,1.0,1.0,1.0,1.0
test,20260825,2.0,10.0,0.0,1,1,3,nuisance,1.7031097633353018,1.0,0.0629668681969664,5.838804703577222e-05,0.018427463409083713,1.0,1.0,1.0,1.0,1.0
test,20260825,2.0,10.0,0.0,2,2,0,strong_pair,0.11292630718844911,0.0,0.015458270178002498,0.050016499835146354,0.01842756144193965,0.6666666666666666,0.0,1.0,1.0,1.0
test,20260825,2.0,10.0,0.0,2,2,1,weak_pair,0.0010688706919682847,0.0,0.002080761908736725,0.9549183841303358,0.01842756144193965,0.6666666666666666,0.0,0.0,0.0,0.0
test,20260825,2.0,10.0,0.0,2,2,2,nuisance,1.7148871755752745e-07,0.0,3.4268234556214943e-07,0.9807120625604193,0.01842756144193965,0.3333333333333333,0.0,0.0,0.0,0.0
test,20260825,2.0,10.0,0.0,2,2,3,nuisance,0.08133334476569078,0.0,0.003026242502301657,0.00017638575228806652,0.01842756144193965,1.0,1.0,0.0,1.0,1.0
test,20260825,2.0,10.0,0.0,3,0,0,strong_pair,0.04102747734762552,0.0,0.007112450434612949,0.06825155561197307,0.01842755427271722,1.0,1.0,1.0,1.0,1.0
test,20260825,2.0,10.0,0.0,3,0,1,weak_pair,0.0016298795248431955,0.0,0.0031607573257579347,0.9512015740096382,0.01842755427271722,0.6666666666666666,0.0,0.0,0.0,0.0
test,20260825,2.0,10.0,0.0,3,0,2,nuisance,3.0543769543722895e-07,0.0,6.062363289606504e-07,0.9739783242696043,0.01842755427271722,0.0,0.0,0.0,0.0,0.0
test,20260825,2.0,10.0,0.0,3,0,3,nuisance,0.3260368896149582,0.0,0.012077941777074663,9.480034693705293e-05,0.01842755427271722,1.0,1.0,1.0,1.0,1.0
test,20260825,2.0,10.0,0.0,4,1,0,strong_pair,0.05116341721117418,0.0,0.008897893956643754,0.06852837905103162,0.018427247074547397,1.0,1.0,1.0,1.0,1.0
test,20260825,2.0,10.0,0.0,4,1,1,weak_pair,0.0022825507749863433,0.0,0.00421408492181171,0.9046814451815808,0.018427247074547397,0.6666666666666666,0.0,0.0,0.0,0.0
test,20260825,2.0,10.0,0.0,4,1,2,nuisance,0.14924576479522472,0.0,0.0055469829062697595,0.00015613756581608324,0.018427247074547397,1.0,1.0,1.0,1.0,1.0
test,20260825,2.0,10.0,0.0,4,1,3,nuisance,0.08447986147253525,0.0,0.0031628496184299415,0.0002923007756713048,0.018427247074547397,1.0,1.0,1.0,1.0,1.0
test,20260825,2.0,10.0,10.0,0,0,0,strong_pair,0.4172599359563975,0.0,0.058015181778283575,0.06369235166804817,0.005826881762915593,1.0,1.0,0.0,1.0,1.0
test,20260825,2.0,10.0,10.0,0,0,1,weak_pair,0.0015089630656671728,0.0,0.003018724562251024,0.9944376810136178,0.005826881762915593,0.6666666666666666,0.0,0.0,0.0,0.0
test,20260825,2.0,10.0,10.0,0,0,2,nuisance,2.618321070931981e-05,0.0,5.20759601267825e-05,0.9886264094113075,0.005826881762915593,0.0,0.0,0.0,0.0,0.0
test,20260825,2.0,10.0,10.0,0,0,3,nuisance,2.4634592345664665,1.0,0.032287631158155805,0.0007264296751439786,0.005826881762915593,1.0,1.0,0.0,1.0,1.0
