profile,seed,snr_db,l_value,sample_index,component_index,delay_resolution_ns,spatial_resolution,gate_pass,grid_delay_error_bins,grid_projected_spatial_error_bins,candan_delay_error_bins,candan_projected_spatial_error_bins,gated_candan_delay_error_bins,gated_candan_projected_spatial_error_bins
D,20260628,20.0,16,11,7,130.20833333333334,0.25,0,3.237631944008171,0.7041015625,2.76933596910527,0.44245155563536276,3.237631944008171,0.7041015625
D,20260628,20.0,16,11,8,130.20833333333334,0.25,0,0.9532159816008061,0.0234375,0.4532159816008062,1.2530296542566424,0.9532159816008061,0.0234375
D,20260628,20.0,16,11,9,130.20833333333334,0.25,0,1.1042559567140413,1.0107421875,1.1741123533948963,0.0107421875,1.1042559567140413,1.0107421875
D,20260628,20.0,16,11,10,130.20833333333334,0.25,0,0.4700159843196161,0.912109375,0.4511442129419407,0.087890625,0.4700159843196161,0.912109375
D,20260628,20.0,16,11,11,130.20833333333334,0.25,0,3.6191995544359084,0.1025390625,3.5905550860929125,1.1064486302504815,3.6191995544359084,0.1025390625
D,20260628,20.0,16,11,12,130.20833333333334,0.25,0,1.4557439074851568,0.5771484375,1.800615442438101,0.4228515625,1.4557439074851568,0.5771484375
D,20260628,20.0,16,12,0,130.20833333333334,0.25,0,0.0,0.021484375,0.02229583460216133,0.016903781055713996,0.0,0.021484375
D,20260628,20.0,16,12,1,130.20833333333334,0.25,0,0.07903993921354407,0.4521484375,0.5790399392135441,0.0478515625,0.07903993921354407,0.4521484375
D,20260628,20.0,16,12,2,130.20833333333334,0.25,0,0.6145279399352149,0.5263671875,0.2646710276774798,0.0263671875,0.6145279399352149,0.5263671875
D,20260628,20.0,16,12,3,130.20833333333334,0.25,0,0.006271998747252023,0.41796875,0.0059517639963716975,0.04508599199243912,0.006271998747252023,0.41796875
D,20260628,20.0,16,12,4,130.20833333333334,0.25,0,0.36319999000988895,0.12109375,0.2186000247213683,0.4569253314767079,0.36319999000988895,0.12109375
D,20260628,20.0,16,12,5,130.20833333333334,0.25,0,0.09561597229912848,0.23828125,0.12049888352086667,0.09921668258053451,0.09561597229912848,0.23828125
D,20260628,20.0,16,12,6,130.20833333333334,0.25,0,0.23763194400817161,0.51953125,0.21217644095319366,0.01953125,0.23763194400817161,0.51953125
D,20260628,20.0,16,12,7,130.20833333333334,0.25,0,2.619199554435909,0.0927734375,2.1641153432549776,0.0927734375,2.619199554435909,0.0927734375
D,20260628,20.0,16,12,8,130.20833333333334,0.25,0,0.046784018399193834,1.009765625,1.0546370977151014,0.009765625,0.046784018399193834,1.009765625
D,20260628,20.0,16,12,9,130.20833333333334,0.25,0,0.4700159843196161,0.0263671875,0.02998401568038391,1.4736328125,0.4700159843196161,0.0263671875
D,20260628,20.0,16,12,10,130.20833333333334,0.25,0,0.026880000518758607,0.9736328125,0.09064164135349272,0.0263671875,0.026880000518758607,0.9736328125
D,20260628,20.0,16,12,11,130.20833333333334,0.25,0,1.1042559567140413,0.33203125,0.9008074446749887,1.16796875,1.1042559567140413,0.33203125
D,20260628,20.0,16,12,12,130.20833333333334,0.25,0,0.4557439074851573,0.4384765625,0.9557439074851575,0.0615234375,0.4557439074851573,0.4384765625
D,20260628,20.0,16,13,0,130.20833333333334,0.25,1,0.0,0.02734375,0.008288395428857585,0.009754141991110465,0.008288395428857585,0.009754141991110465
D,20260628,20.0,16,13,1,130.20833333333334,0.25,1,1.0790399392135441,0.6259765625,0.5790399392135441,0.1118697783615139,0.5790399392135441,0.1118697783615139
D,20260628,20.0,16,13,2,130.20833333333334,0.25,1,0.36319999000988895,0.154296875,0.13680000999011105,0.4461916951321312,0.13680000999011105,0.4461916951321312
D,20260628,20.0,16,13,3,130.20833333333334,0.25,1,0.006271998747252023,0.36328125,0.49372800125274796,0.09400479076702384,0.49372800125274796,0.09400479076702384
D,20260628,20.0,16,13,4,130.20833333333334,0.25,1,0.3854720600647851,0.4228515625,0.17671570500348113,0.11973060832502291,0.17671570500348113,0.11973060832502291
D,20260628,20.0,16,13,5,130.20833333333334,0.25,1,1.1042559567140413,1.2197265625,2.0301556402495886,1.2802734375,2.0301556402495886,1.2802734375
D,20260628,20.0,16,13,6,130.20833333333334,0.25,1,3.0956159722991283,0.505859375,3.5956159722991288,1.2663044591961006,3.5956159722991288,1.2663044591961006
D,20260628,20.0,16,13,7,130.20833333333334,0.25,1,0.026880000518758607,0.0224609375,0.10075936429808506,0.0224609375,0.10075936429808506,0.0224609375
D,20260628,20.0,16,13,8,130.20833333333334,0.25,1,4.237631944008172,0.4609375,3.344831840617189,0.376987627908016,3.344831840617189,0.376987627908016
D,20260628,20.0,16,13,9,130.20833333333334,0.25,1,0.4700159843196161,1.0205078125,0.02998401568038391,1.4794921875,0.02998401568038391,1.4794921875
D,20260628,20.0,16,13,10,130.20833333333334,0.25,1,3.6191995544359084,0.880859375,3.9256632635036013,1.1943227056030823,3.9256632635036013,1.1943227056030823
D,20260628,20.0,16,13,11,130.20833333333334,0.25,1,0.046784018399193834,0.0166015625,0.39685008665934157,0.0166015625,0.39685008665934157,0.0166015625
D,20260628,20.0,16,13,12,130.20833333333334,0.25,1,3.455743907485157,1.6123046875,4.298138270663927,0.6123046875,4.298138270663927,0.6123046875
D,20260628,20.0,16,14,0,130.20833333333334,0.25,1,0.0,0.0302734375,0.019728434677958664,0.006237218427409985,0.019728434677958664,0.006237218427409985
D,20260628,20.0,16,14,1,130.20833333333334,0.25,1,0.07903993921354407,1.201171875,0.5790399392135441,0.1348563594511214,0.5790399392135441,0.1348563594511214
D,20260628,20.0,16,14,2,130.20833333333334,0.25,1,0.006271998747252023,0.4462890625,0.3663870334523693,0.08609219247149813,0.3663870334523693,0.08609219247149813
D,20260628,20.0,16,14,3,130.20833333333334,0.25,1,0.3854720600647851,0.4951171875,0.11452793993521489,0.0048828125,0.11452793993521489,0.0048828125
D,20260628,20.0,16,14,4,130.20833333333334,0.25,1,0.36319999000988895,0.0009765625,0.04123714444398981,0.5009765625,0.04123714444398981,0.5009765625
D,20260628,20.0,16,14,5,130.20833333333334,0.25,1,4.095615972299129,0.2197265625,4.595615972299129,0.7197265625,4.595615972299129,0.7197265625
D,20260628,20.0,16,14,6,130.20833333333334,0.25,1,5.237631944008172,0.517578125,5.508512166873835,0.482421875,5.508512166873835,0.482421875
D,20260628,20.0,16,14,7,130.20833333333334,0.25,1,1.1042559567140413,0.201171875,1.6545313190978916,0.201171875,1.6545313190978916,0.201171875
D,20260628,20.0,16,14,8,130.20833333333334,0.25,1,0.4700159843196161,0.005859375,0.07503071435525754,1.494140625,0.07503071435525754,1.494140625
D,20260628,20.0,16,14,9,130.20833333333334,0.25,1,0.046784018399193834,0.0087890625,0.11306459504437073,1.4912109375,0.11306459504437073,1.4912109375
D,20260628,20.0,16,14,10,130.20833333333334,0.25,1,0.026880000518758607,0.9375,0.0333035420248479,0.0625,0.0333035420248479,0.0625
D,20260628,20.0,16,14,11,130.20833333333334,0.25,1,2.619199554435909,1.1513671875,3.0983195320852555,1.4250988810176457,3.0983195320852555,1.4250988810176457
D,20260628,20.0,16,14,12,130.20833333333334,0.25,1,1.4557439074851568,0.5849609375,1.1751203686585043,0.3852200227622582,1.1751203686585043,0.3852200227622582
D,20260628,20.0,16,15,0,130.20833333333334,0.25,0,0.0,0.0439453125,0.0009710661046883479,0.0013233775452667906,0.0,0.0439453125
D,20260628,20.0,16,15,1,130.20833333333334,0.25,0,1.0790399392135441,0.537109375,0.7532648500538173,0.037109375,1.0790399392135441,0.537109375
D,20260628,20.0,16,15,2,130.20833333333334,0.25,0,3.0956159722991283,0.9521484375,3.075099647738099,0.9521484375,3.0956159722991283,0.9521484375
D,20260628,20.0,16,15,3,130.20833333333334,0.25,0,0.3854720600647851,0.251953125,0.8854720600647851,0.248046875,0.3854720600647851,0.251953125
D,20260628,20.0,16,15,4,130.20833333333334,0.25,0,0.006271998747252023,0.2451171875,0.3649408450158233,0.20898604419493205,0.006271998747252023,0.2451171875
D,20260628,20.0,16,15,5,130.20833333333334,0.25,0,0.36319999000988895,0.0634765625,0.46213138686535155,0.25132839606681046,0.36319999000988895,0.0634765625
D,20260628,20.0,16,15,6,130.20833333333334,0.25,0,2.2376319440081716,1.36328125,1.7376319440081713,1.239870217718689,2.2376319440081716,1.36328125
D,20260628,20.0,16,15,7,130.20833333333334,0.25,0,1.1042559567140413,1.2333984375,1.6042559567140413,1.5387253614759615,1.1042559567140413,1.2333984375
D,20260628,20.0,16,15,8,130.20833333333334,0.25,0,0.4700159843196161,0.021484375,0.26152359387756974,0.021484375,0.4700159843196161,0.021484375
D,20260628,20.0,16,15,9,130.20833333333334,0.25,0,0.046784018399193834,0.0341796875,0.4845263878324317,0.0341796875,0.046784018399193834,0.0341796875
D,20260628,20.0,16,15,10,130.20833333333334,0.25,0,0.026880000518758607,1.0205078125,0.5268800005187556,0.863260183737065,0.026880000518758607,1.0205078125
D,20260628,20.0,16,15,11,130.20833333333334,0.25,0,2.619199554435909,0.3779296875,2.447971607619365,0.3779296875,2.619199554435909,0.3779296875
D,20260628,20.0,16,15,12,130.20833333333334,0.25,0,1.4557439074851568,0.41015625,1.2663546784914104,0.38745583480428003,1.4557439074851568,0.41015625
D,20260628,20.0,16,16,0,130.20833333333334,0.25,0,0.0,0.013671875,0.03091244518318992,0.011592999665155368,0.0,0.013671875
D,20260628,20.0,16,16,1,130.20833333333334,0.25,0,0.07903993921354407,0.3310546875,0.5790399392135441,0.1689453125,0.07903993921354407,0.3310546875
D,20260628,20.0,16,16,2,130.20833333333334,0.25,0,0.006271998747252023,0.572265625,0.21243059830471372,0.2451563068594127,0.006271998747252023,0.572265625
D,20260628,20.0,16,16,3,130.20833333333334,0.25,0,0.23763194400817161,0.4599609375,0.052444557002765374,0.02944330480196422,0.23763194400817161,0.4599609375
D,20260628,20.0,16,16,4,130.20833333333334,0.25,0,0.6368000099901111,0.01953125,0.3467358503806962,0.45304824718542447,0.6368000099901111,0.01953125
D,20260628,20.0,16,16,5,130.20833333333334,0.25,0,0.09561597229912848,0.125,0.1440409553423908,0.17639181228638634,0.09561597229912848,0.125
D,20260628,20.0,16,16,6,130.20833333333334,0.25,0,0.3854720600647851,0.072265625,0.22530592013173126,0.427734375,0.3854720600647851,0.072265625
D,20260628,20.0,16,16,7,130.20833333333334,0.25,0,0.4700159843196161,0.9833984375,0.013307492296838981,1.4833984375,0.4700159843196161,0.9833984375
D,20260628,20.0,16,16,8,130.20833333333334,0.25,0,0.3808004455640909,0.068359375,0.20871040374840458,0.068359375,0.3808004455640909,0.068359375
D,20260628,20.0,16,16,9,130.20833333333334,0.25,0,1.1042559567140413,0.7568359375,1.235066620186842,0.2568359375,1.1042559567140413,0.7568359375
D,20260628,20.0,16,16,10,130.20833333333334,0.25,0,0.046784018399193834,0.025390625,0.2808643609524779,0.025390625,0.046784018399193834,0.025390625
D,20260628,20.0,16,16,11,130.20833333333334,0.25,0,0.026880000518758607,0.98828125,0.22055244367322754,1.48828125,0.026880000518758607,0.98828125
D,20260628,20.0,16,16,12,130.20833333333334,0.25,0,0.4557439074851573,0.5419921875,0.2970769670534206,0.5419921875,0.4557439074851573,0.5419921875
D,20260628,20.0,16,17,0,130.20833333333334,0.25,0,0.0,0.0224609375,0.05212794831447809,0.0014325691049994482,0.0,0.0224609375
D,20260628,20.0,16,17,1,130.20833333333334,0.25,0,1.0790399392135441,0.6591796875,0.5790399392135441,0.14521347831539888,1.0790399392135441,0.6591796875
D,20260628,20.0,16,17,2,130.20833333333334,0.25,0,0.006271998747252023,0.365234375,0.49372800125274796,0.045610767363567284,0.006271998747252023,0.365234375
D,20260628,20.0,16,17,3,130.20833333333334,0.25,0,0.3854720600647851,0.5,0.6226933008522408,0.0,0.3854720600647851,0.5
D,20260628,20.0,16,17,4,130.20833333333334,0.25,0,0.36319999000988895,0.0830078125,0.9546332087674684,0.4169921875,0.36319999000988895,0.0830078125
D,20260628,20.0,16,17,5,130.20833333333334,0.25,0,4.095615972299129,0.0634765625,4.483586030305553,0.5634765625,4.095615972299129,0.0634765625
D,20260628,20.0,16,17,6,130.20833333333334,0.25,0,2.1042559567140415,0.73828125,2.4032915401370754,1.23828125,2.1042559567140415,0.73828125
D,20260628,20.0,16,17,7,130.20833333333334,0.25,0,0.026880000518758607,0.0263671875,0.2448133154592753,0.0263671875,0.026880000518758607,0.0263671875
D,20260628,20.0,16,17,8,130.20833333333334,0.25,0,5.237631944008172,0.5859375,5.339965922394768,1.017320451641142,5.237631944008172,0.5859375
D,20260628,20.0,16,17,9,130.20833333333334,0.25,0,0.046784018399193834,0.017578125,0.49941392214954305,0.017578125,0.046784018399193834,0.017578125
D,20260628,20.0,16,17,10,130.20833333333334,0.25,0,0.4700159843196161,0.966796875,0.02998401568038391,1.466796875,0.4700159843196161,0.966796875
D,20260628,20.0,16,17,11,130.20833333333334,0.25,0,2.619199554435909,1.0791015625,3.119199554435909,0.809375565121667,2.619199554435909,1.0791015625
D,20260628,20.0,16,17,12,130.20833333333334,0.25,0,1.4557439074851568,0.8046875,1.2291606202330174,0.7749947738762639,1.4557439074851568,0.8046875
D,20260628,20.0,16,18,0,130.20833333333334,0.25,1,0.0,0.0078125,0.002459335748240636,0.011842420782264274,0.002459335748240636,0.011842420782264274
D,20260628,20.0,16,18,1,130.20833333333334,0.25,1,0.3854720600647851,0.38671875,0.11452793993521489,0.11328125,0.11452793993521489,0.11328125
D,20260628,20.0,16,18,2,130.20833333333334,0.25,1,0.006271998747252023,0.40234375,0.21569532013743492,0.09765625,0.21569532013743492,0.09765625
D,20260628,20.0,16,18,3,130.20833333333334,0.25,1,0.07903993921354407,1.125,0.5790399392135441,0.375,0.5790399392135441,0.375
D,20260628,20.0,16,18,4,130.20833333333334,0.25,1,4.095615972299129,0.4609375,4.325448358682003,0.9609375,4.325448358682003,0.9609375
D,20260628,20.0,16,18,5,130.20833333333334,0.25,1,0.36319999000988895,0.4775390625,0.13680000999011105,0.5224609375,0.13680000999011105,0.5224609375
D,20260628,20.0,16,18,6,130.20833333333334,0.25,1,0.026880000518758607,0.0185546875,0.6486531732679753,1.0553916065951183,0.6486531732679753,1.0553916065951183
D,20260628,20.0,16,18,7,130.20833333333334,0.25,1,5.237631944008172,0.4091796875,5.411506366961539,0.9794404752762311,5.411506366961539,0.9794404752762311
D,20260628,20.0,16,18,8,130.20833333333334,0.25,1,0.4700159843196161,0.96484375,0.6084009307606676,0.03515625,0.6084009307606676,0.03515625
D,20260628,20.0,16,18,9,130.20833333333334,0.25,1,1.1042559567140413,0.3330078125,1.6954910497343363,0.4940491223178851,1.6954910497343363,0.4940491223178851
D,20260628,20.0,16,18,10,130.20833333333334,0.25,1,0.046784018399193834,0.02734375,0.4532159816008062,0.02734375,0.4532159816008062,0.02734375
D,20260628,20.0,16,18,11,130.20833333333334,0.25,1,0.6191995544359096,1.9052734375,0.37676692710747484,1.9083215995457739,0.37676692710747484,1.9083215995457739
D,20260628,20.0,16,18,12,130.20833333333334,0.25,1,2.4557439074851573,1.6767578125,2.2061154287015867,1.4813077073787353,2.2061154287015867,1.4813077073787353
D,20260628,20.0,16,19,0,130.20833333333334,0.25,0,0.0,0.0341796875,0.04182756845859359,0.0003106376465056293,0.0,0.0341796875
D,20260628,20.0,16,19,1,130.20833333333334,0.25,0,0.006271998747252023,0.3828125,0.3935107145229821,0.18013497245315602,0.006271998747252023,0.3828125
D,20260628,20.0,16,19,2,130.20833333333334,0.25,0,0.07903993921354407,0.33203125,0.5790399392135441,0.0650539860609487,0.07903993921354407,0.33203125
D,20260628,20.0,16,19,3,130.20833333333334,0.25,0,0.3854720600647851,0.537109375,0.5489074485946333,0.962890625,0.3854720600647851,0.537109375
D,20260628,20.0,16,19,4,130.20833333333334,0.25,0,4.095615972299129,0.1318359375,4.555153536293716,0.6318359375,4.095615972299129,0.1318359375
D,20260628,20.0,16,19,5,130.20833333333334,0.25,0,0.36319999000988895,0.6923828125,0.5921673614004774,0.8076171875,0.36319999000988895,0.6923828125
D,20260628,20.0,16,19,6,130.20833333333334,0.25,0,5.237631944008172,0.3603515625,5.221654638698297,0.8603515625,5.237631944008172,0.3603515625
D,20260628,20.0,16,19,7,130.20833333333334,0.25,0,1.1042559567140413,0.26953125,1.6042559567140413,0.26953125,1.1042559567140413,0.26953125
D,20260628,20.0,16,19,8,130.20833333333334,0.25,0,0.046784018399193834,1.0224609375,0.1592844999405258,0.0224609375,0.046784018399193834,1.0224609375
D,20260628,20.0,16,19,9,130.20833333333334,0.25,0,3.6191995544359084,1.03515625,3.4109730025666134,0.8776230139368355,3.6191995544359084,1.03515625
D,20260628,20.0,16,19,10,130.20833333333334,0.25,0,0.026880000518758607,0.966796875,0.11137791920353379,1.466796875,0.026880000518758607,0.966796875
D,20260628,20.0,16,19,11,130.20833333333334,0.25,0,0.4700159843196161,0.009765625,0.011889831311108866,0.009765625,0.4700159843196161,0.009765625
D,20260628,20.0,16,19,12,130.20833333333334,0.25,0,4.455743907485157,0.7666015625,4.7374023684686,0.7666015625,4.455743907485157,0.7666015625
D,20260628,20.0,16,20,0,130.20833333333334,0.25,0,0.0,0.017578125,0.04823221767151863,0.018879349109030663,0.0,0.017578125
D,20260628,20.0,16,20,1,130.20833333333334,0.25,0,1.0790399392135441,0.4638671875,0.5790399392135441,0.0361328125,1.0790399392135441,0.4638671875
D,20260628,20.0,16,20,2,130.20833333333334,0.25,0,0.006271998747252023,0.3935546875,0.49372800125274796,0.04939610802177086,0.006271998747252023,0.3935546875
D,20260628,20.0,16,20,3,130.20833333333334,0.25,0,0.3854720600647851,0.33984375,0.8854720600647851,0.16015625,0.3854720600647851,0.33984375
D,20260628,20.0,16,20,4,130.20833333333334,0.25,0,0.36319999000988895,0.2734375,0.372700077531185,0.6972455905953305,0.36319999000988895,0.2734375
D,20260628,20.0,16,20,5,130.20833333333334,0.25,0,3.0956159722991283,0.8857421875,3.5956159722991288,1.27644725426474,3.0956159722991283,0.8857421875
D,20260628,20.0,16,20,6,130.20833333333334,0.25,0,1.1042559567140413,1.287109375,1.6042559567140413,1.787109375,1.1042559567140413,1.287109375
D,20260628,20.0,16,20,7,130.20833333333334,0.25,0,0.4700159843196161,0.0224609375,0.05351694639082891,0.0224609375,0.4700159843196161,0.0224609375
D,20260628,20.0,16,20,8,130.20833333333334,0.25,0,4.237631944008172,1.0068359375,4.548949054347013,1.059479120339029,4.237631944008172,1.0068359375
D,20260628,20.0,16,20,9,130.20833333333334,0.25,0,1.3808004455640912,0.15234375,1.5320730313632396,0.15234375,1.3808004455640912,0.15234375
D,20260628,20.0,16,20,10,130.20833333333334,0.25,0,0.026880000518758607,1.0126953125,0.39301107062478735,1.5126953125,0.026880000518758607,1.0126953125
D,20260628,20.0,16,20,11,130.20833333333334,0.25,0,0.046784018399193834,0.05078125,0.29153143060469944,0.05078125,0.046784018399193834,0.05078125
D,20260628,20.0,16,20,12,130.20833333333334,0.25,0,3.5442560925148427,1.31640625,3.6009305669551916,1.6698463778904769,3.5442560925148427,1.31640625
D,20260628,20.0,16,21,0,130.20833333333334,0.25,0,0.0,0.001953125,0.030073633589294997,0.002929857238793243,0.0,0.001953125
D,20260628,20.0,16,21,1,130.20833333333334,0.25,0,1.0790399392135441,0.466796875,0.5790399392135441,0.037125914478653765,1.0790399392135441,0.466796875
D,20260628,20.0,16,21,2,130.20833333333334,0.25,0,0.006271998747252023,0.3681640625,0.49372800125274796,0.08109506358990703,0.006271998747252023,0.3681640625
D,20260628,20.0,16,21,3,130.20833333333334,0.25,0,0.36319999000988895,0.064453125,0.13518570068248426,0.564453125,0.36319999000988895,0.064453125
D,20260628,20.0,16,21,4,130.20833333333334,0.25,0,0.3854720600647851,0.2451171875,0.4185780542472699,0.7451171875,0.3854720600647851,0.2451171875
D,20260628,20.0,16,21,5,130.20833333333334,0.25,0,4.237631944008172,0.3974609375,4.520458868669579,0.5150315062258684,4.237631944008172,0.3974609375
D,20260628,20.0,16,21,6,130.20833333333334,0.25,0,4.095615972299129,0.2861328125,4.595615972299129,0.2138671875,4.095615972299129,0.2861328125
D,20260628,20.0,16,21,7,130.20833333333334,0.25,0,0.026880000518758607,1.0234375,0.16240377085275595,1.5234375,0.026880000518758607,1.0234375
D,20260628,20.0,16,21,8,130.20833333333334,0.25,0,2.619199554435909,0.8955078125,2.6020113326062453,0.6132201356864702,2.619199554435909,0.8955078125
D,20260628,20.0,16,21,9,130.20833333333334,0.25,0,1.1042559567140413,1.099609375,1.6042559567140413,1.5783972097100785,1.1042559567140413,1.099609375
D,20260628,20.0,16,21,10,130.20833333333334,0.25,0,0.046784018399193834,0.0126953125,0.0643921844024576,0.0126953125,0.046784018399193834,0.0126953125
D,20260628,20.0,16,21,11,130.20833333333334,0.25,0,0.5299840156803839,0.9990234375,0.02998401568038391,1.5009765625,0.5299840156803839,0.9990234375
D,20260628,20.0,16,21,12,130.20833333333334,0.25,0,0.4557439074851573,0.7236328125,0.5298566426374551,0.7236328125,0.4557439074851573,0.7236328125
D,20260628,20.0,16,22,0,130.20833333333334,0.25,0,0.0,0.0029296875,0.01683480729911224,0.012275395016917656,0.0,0.0029296875
D,20260628,20.0,16,22,1,130.20833333333334,0.25,0,0.3854720600647851,0.455078125,0.11452793993521489,0.05491340059173222,0.3854720600647851,0.455078125
D,20260628,20.0,16,22,2,130.20833333333334,0.25,0,0.6368000099901111,0.1640625,0.17194180886296798,0.41136953024398304,0.6368000099901111,0.1640625
D,20260628,20.0,16,22,3,130.20833333333334,0.25,0,0.006271998747252023,0.3603515625,0.4438291474614004,0.07036536257518611,0.006271998747252023,0.3603515625
D,20260628,20.0,16,22,4,130.20833333333334,0.25,0,0.23763194400817161,0.53515625,0.2034418636758775,0.03515625,0.23763194400817161,0.53515625
D,20260628,20.0,16,22,5,130.20833333333334,0.25,0,0.07903993921354407,0.2822265625,0.5790399392135441,0.2177734375,0.07903993921354407,0.2822265625
